cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	2	4.5	0.5	-30.5602	30.893	0	0.991645	0.129	0	None	None
ChainingRodShaped	6	4.5	0.5	-18.3073	34.2707	0	-0.543021	-0.839719	0	None	None
ChainingRodShaped	9	4.5	0.5	19.8107	31.591	0	0.253643	0.967298	0	None	None
ChainingRodShaped	17	4.5	0.5	-8.19725	30.4693	0	0.708375	0.705836	0	None	None
ChainingRodShaped	25	4.5	0.5	4.72149	26.7653	0	-0.925253	-0.37935	0	None	None
ChainingRodShaped	28	4.5	0.5	24.8553	45.0912	0	0.907593	-0.419851	0	None	None
ChainingRodShaped	32	4.5	0.5	-17.3883	26.1783	0	-0.839113	-0.543957	0	None	None
ChainingRodShaped	36	4.5	0.5	-1.52685	22.7087	0	0.00437325	0.99999	0	None	None
ChainingRodShaped	41	4.5	0.5	14.2202	36.1041	0	0.990072	-0.140558	0	None	None
ChainingRodShaped	57	4.5	0.5	28.9029	51.2469	0	-0.240796	-0.970576	0	None	None
ChainingRodShaped	61	4.5	0.5	-25.3137	46.2229	0	0.097544	-0.995231	0	None	None
ChainingRodShaped	64	4.5	0.5	40.2696	45.257	0	0.504182	0.863598	0	None	None
ChainingRodShaped	72	4.5	0.5	-16.363	40.7294	0	0.0462457	-0.99893	0	None	None
ChainingRodShaped	78	4.5	0.5	-19.282	46.5754	0	0.26391	0.964547	0	None	None
ChainingRodShaped	80	4.5	0.5	22.342	27.0953	0	-0.298734	-0.954336	0	None	None
ChainingRodShaped	84	4.5	0.5	-35.8059	48.039	0	0.960024	0.279919	0	None	None
ChainingRodShaped	89	4.5	0.5	0.754311	35.1247	0	-0.332025	0.943271	0	None	None
ChainingRodShaped	93	4.5	0.5	32.6945	36.5356	0	-0.483118	0.875555	0	None	None
ChainingRodShaped	95	4.5	0.5	-5.02738	41.7819	0	-0.998309	0.0581319	0	None	None
ChainingRodShaped	109	4.5	0.5	-31.8675	43.2497	0	-0.973839	-0.227237	0	None	None
ChainingRodShaped	121	4.5	0.5	11.0973	41.2658	0	0.794121	-0.60776	0	None	None
ChainingRodShaped	157	4.5	0.5	9.17314	30.7175	0	-0.275242	-0.961375	0	None	None
ChainingRodShaped	160	4.5	0.5	8.77623	46.168	0	0.696967	0.717104	0	None	None
ChainingRodShaped	173	4.5	0.5	29.0563	40.2566	0	0.665959	0.745988	0	None	None
ChainingRodShaped	184	4.5	0.5	-39.1557	40.3806	0	0.660964	-0.750418	0	None	None
ChainingRodShaped	190	4.5	0.5	-10.5724	24.3969	0	-0.879083	-0.476669	0	None	None
ChainingRodShaped	195	4.5	0.5	13.2263	26.4609	0	0.960352	-0.27879	0	None	None
ChainingRodShaped	201	4.5	0.5	24.3888	34.8094	0	0.0856377	0.996326	0	None	None
ChainingRodShaped	246	4.5	0.5	-10.8738	42.7174	0	-0.350006	-0.936747	0	None	None
ChainingRodShaped	264	4.5	0.5	16.1244	41.505	0	0.313666	-0.949534	0	None	None
ChainingRodShaped	287	4.5	0.5	9.17031	20.142	0	-0.535744	-0.84438	0	None	None
ChainingRodShaped	305	4.5	0.5	-24.7286	38.5535	0	0.818055	-0.575139	0	None	None
ChainingRodShaped	311	4.5	0.5	23.3492	40.0633	0	0.997529	-0.0702588	0	None	None
ChainingRodShaped	322	4.5	0.5	-4.91294	26.4755	0	0.226309	-0.974056	0	None	None
ChainingRodShaped	329	4.5	0.5	-12.7183	36.3795	0	-0.55871	0.829363	0	None	None
ChainingRodShaped	339	4.5	0.5	-3.39946	49.7183	0	-0.809459	-0.587176	0	None	None
ChainingRodShaped	361	4.5	0.5	20.4663	48.5639	0	0.960548	0.278113	0	None	None
ChainingRodShaped	386	4.5	0.5	4.32385	40.5024	0	-0.414976	0.909832	0	None	None
ChainingRodShaped	394	4.5	0.5	3.93715	18.7463	0	-0.999331	-0.0365773	0	None	None
ChainingRodShaped	404	4.5	0.5	-24.6643	28.4839	0	-0.89183	-0.45237	0	None	None
ChainingRodShaped	470	4.5	0.5	2.4356	51.359	0	-0.29764	-0.954678	0	None	None
ChainingRodShaped	476	4.5	0.5	14.1362	50.7914	0	-0.64546	-0.763794	0	None	None
ChainingRodShaped	497	4.5	0.5	-7.49694	36.4083	0	-0.404385	-0.914589	0	None	None
ChainingRodShaped	591	4.5	0.5	6.97036	35.9514	0	-0.896683	0.442673	0	None	None
ChainingRodShaped	595	4.5	0.5	37.6969	50.3391	0	-0.896047	-0.443959	0	None	None
ChainingRodShaped	632	4.5	0.5	-40.7896	45.3458	0	0.431241	-0.902237	0	None	None
ChainingRodShaped	745	4.5	0.5	-9.62316	47.6257	0	-0.574126	0.818767	0	None	None
ChainingRodShaped	748	4.5	0.5	30.0759	46.1363	0	0.635349	-0.772225	0	None	None
ChainingRodShaped	855	4.5	0.5	-14.5724	50.5965	0	0.712596	-0.701574	0	None	None
ChainingRodShaped	879	4.5	0.5	27.5341	29.1097	0	0.159262	0.987236	0	None	None
ChainingRodShaped	932	4.5	0.5	-13.2521	29.3531	0	0.69789	0.716205	0	None	None
ChainingRodShaped	1114	4.5	0.5	-29.3668	49.2408	0	0.997658	0.0684001	0	None	None
ChainingRodShaped	1190	4.5	0.5	17.9397	23.6644	0	0.999896	-0.0144187	0	None	None
ChainingRodShaped	1371	4.5	0.5	1.69078	45.0248	0	-0.299932	-0.953961	0	None	None
ChainingRodShaped	1395	4.5	0.5	-32.7046	36.4835	0	0.942631	-0.333836	0	None	None
ChainingRodShaped	1441	4.5	0.5	-41.0103	51.4488	0	-0.000497755	-1	0	None	None
ChainingRodShaped	1503	4.5	0.5	33.6859	42.2279	0	0.223227	0.974767	0	None	None
ChainingRodShaped	1616	4.5	0.5	39.0373	39.8873	0	0.57443	-0.818554	0	None	None
ChainingRodShaped	1749	4.5	0.5	-8.01665	19.2882	0	-0.705564	-0.708647	0	None	None
ChainingRodShaped	1812	4.5	0.5	-22.0069	23.8716	0	0.444706	0.895677	0	None	None
ChainingRodShaped	2616	4.5	0.5	-26.1436	33.4144	0	-0.422837	-0.906206	0	None	None
