cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	13243	2.79736	0.5	-59.176	60.2975	0	0.234379	0.972145	0	None	None
ChainingRodShaped	9015	4.915	0.5	-52.7749	32.4895	0	-0.0257194	0.999669	0	None	None
ChainingRodShaped	7269	3.63241	0.5	42.0337	46.5362	0	0.151232	0.988498	0	7270	None
ChainingRodShaped	14299	2.09085	0.5	-17.102	42.6987	0	0.102031	0.994781	0	14300	None
ChainingRodShaped	13173	2.58575	0.5	-9.01392	-29.3671	0	0.494576	-0.869134	0	None	None
ChainingRodShaped	13993	2.58188	0.5	71.1692	70.5254	0	-0.836615	-0.547791	0	None	None
ChainingRodShaped	10449	2.67904	0.5	-35.1173	-3.65452	0	-0.575449	-0.817838	0	10450	None
ChainingRodShaped	12859	3.23899	0.5	-10.7816	35.8702	0	-0.774105	0.633057	0	None	None
ChainingRodShaped	7177	3.8276	0.5	34.0284	49.8145	0	0.709564	-0.704641	0	7178	None
ChainingRodShaped	6885	3.552	0.5	33.8883	77.143	0	-0.960792	-0.277271	0	6886	None
ChainingRodShaped	11067	3.43254	0.5	-47.4719	42.4542	0	-0.0346817	0.999398	0	None	None
ChainingRodShaped	5345	4.07856	0.5	76.6263	48.4004	0	0.650892	0.75917	0	12975	None
ChainingRodShaped	7709	3.45662	0.5	-36.3615	29.3445	0	0.00868562	-0.999962	0	7710	None
ChainingRodShaped	15213	2.0683	0.5	-50.0808	98.7865	0	-0.279041	-0.960279	0	None	None
ChainingRodShaped	14539	2.20904	0.5	63.9523	-9.78281	0	-0.671844	0.740693	0	None	None
ChainingRodShaped	4401	4.53889	0.5	-60.5646	75.6828	0	0.60846	0.793585	0	10213	None
ChainingRodShaped	7243	3.09372	0.5	-11.1272	37.1657	0	-0.780431	0.625242	0	7244	None
ChainingRodShaped	11487	3.02506	0.5	69.8415	60.3989	0	-0.528535	0.848911	0	None	None
ChainingRodShaped	15131	2.19649	0.5	-32.598	24.0149	0	0.0321017	-0.999485	0	None	None
ChainingRodShaped	11351	3.49503	0.5	-80.8989	53.6253	0	0.432611	0.901581	0	None	None
ChainingRodShaped	4041	4.44355	0.5	34.1203	50.8881	0	0.702525	-0.711659	0	7979	None
ChainingRodShaped	14545	2.46029	0.5	19.2954	-29.0345	0	-0.999766	-0.0216233	0	None	None
ChainingRodShaped	4347	4.59568	0.5	29.0946	96.2057	0	0.666161	0.745808	0	7015	None
ChainingRodShaped	14709	2.32429	0.5	64.9104	74.1319	0	-0.207633	0.978207	0	None	None
ChainingRodShaped	6735	3.38549	0.5	-85.4611	14.2435	0	0.135616	-0.990762	0	6736	None
ChainingRodShaped	10789	3.77098	0.5	-59.0675	-28.1191	0	-0.328346	0.944558	0	None	None
ChainingRodShaped	4639	4.70058	0.5	37.9765	-9.85564	0	0.486771	-0.87353	0	4640	None
ChainingRodShaped	7765	4.62838	0.5	22.626	72.046	0	-0.935812	0.352501	0	None	None
ChainingRodShaped	5059	3.80545	0.5	-29.4384	47.9081	0	-0.342784	-0.939414	0	5060	None
ChainingRodShaped	12079	2.49708	0.5	36.4155	52.0791	0	0.699209	-0.714918	0	12080	None
ChainingRodShaped	12053	3.73387	0.5	14.4687	-40.1632	0	0.419606	-0.907706	0	None	None
ChainingRodShaped	8215	3.01681	0.5	-44.6419	19.8417	0	0.106727	-0.994288	0	8216	None
ChainingRodShaped	6253	3.10289	0.5	52.2439	60.1802	0	0.914031	-0.405645	0	6254	None
ChainingRodShaped	11171	3.33511	0.5	-16.9541	-43.7145	0	-0.998619	-0.0525276	0	None	None
ChainingRodShaped	13197	3.16929	0.5	-17.2488	84.4104	0	0.662818	0.748781	0	None	None
ChainingRodShaped	12753	2.91141	0.5	4.10578	39.6414	0	0.834365	-0.551212	0	None	None
ChainingRodShaped	6789	3.07248	0.5	36.017	82.5379	0	0.92343	0.383767	0	6790	None
ChainingRodShaped	11863	4.33116	0.5	21.425	107.005	0	-0.395416	0.918502	0	None	None
ChainingRodShaped	8181	2.8652	0.5	2.60008	-30.7699	0	-0.990005	0.14103	0	8182	None
ChainingRodShaped	8537	2.97323	0.5	-56.4904	-12.8099	0	-0.115852	-0.993266	0	8538	None
ChainingRodShaped	12459	2.39968	0.5	1.80154	71.205	0	-0.331056	-0.943611	0	12460	None
ChainingRodShaped	11801	2.98194	0.5	33.3895	52.7981	0	0.694741	-0.71926	0	None	None
ChainingRodShaped	5627	3.95601	0.5	-19.2493	28.0551	0	-0.0877889	-0.996139	0	5628	None
ChainingRodShaped	11861	3.76576	0.5	-15.3183	49.1157	0	-0.742279	0.670091	0	None	None
ChainingRodShaped	4583	4.12079	0.5	42.3711	79.06	0	-0.95721	-0.289394	0	4584	None
ChainingRodShaped	6431	3.32351	0.5	-85.3979	20.9845	0	0.127411	-0.99185	0	6432	None
ChainingRodShaped	11593	3.77523	0.5	-26.2624	93.262	0	0.263493	-0.964661	0	None	None
ChainingRodShaped	6687	4.4921	0.5	52.513	81.2909	0	0.953346	0.301879	0	6688	None
ChainingRodShaped	12801	3.53649	0.5	-33.1289	48.6534	0	-0.171689	-0.985151	0	None	None
ChainingRodShaped	10635	4.02636	0.5	52.083	36.8248	0	-0.276711	0.960953	0	None	None
ChainingRodShaped	6547	3.60985	0.5	-21.0417	24.3663	0	0.133008	0.991115	0	6548	None
ChainingRodShaped	7603	3.27436	0.5	-45.5146	92.4039	0	0.773697	0.633556	0	7604	None
ChainingRodShaped	4241	4.30372	0.5	44.4428	-28.6536	0	0.348193	-0.937423	0	6269	None
ChainingRodShaped	4439	4.33615	0.5	0.27317	48.0896	0	-0.154435	-0.988003	0	9403	None
ChainingRodShaped	13257	2.69424	0.5	-55.6453	55.7306	0	0.603323	0.797497	0	None	None
ChainingRodShaped	11255	4.98152	0.5	-78.9476	32.0381	0	-0.953873	-0.300211	0	None	None
ChainingRodShaped	4637	4.44056	0.5	74.2755	49.9732	0	0.649202	0.760616	0	10113	None
ChainingRodShaped	10807	3.7426	0.5	78.6323	40.6389	0	0.660015	0.751252	0	None	None
ChainingRodShaped	10455	3.44616	0.5	-17.553	-42.7652	0	0.998722	0.0505454	0	None	None
ChainingRodShaped	15229	2.14927	0.5	-26.6858	12.4264	0	0.79217	0.6103	0	None	None
ChainingRodShaped	10601	3.00129	0.5	-53.5416	18.5009	0	0.0106522	-0.999943	0	10602	None
ChainingRodShaped	11595	2.39482	0.5	-53.5995	31.6495	0	0.025352	-0.999679	0	11596	5298
ChainingRodShaped	13885	2.81485	0.5	-41.894	0.155486	0	0.99891	0.0466716	0	None	None
ChainingRodShaped	12177	3.13598	0.5	-35.0721	-40.6239	0	-1	-0.000863302	0	None	None
ChainingRodShaped	10425	3.9356	0.5	83.2953	38.6808	0	-0.0243026	-0.999705	0	None	None
ChainingRodShaped	9685	3.02369	0.5	66.0166	40.2549	0	0.645319	0.763913	0	9686	10114
ChainingRodShaped	11929	4.47886	0.5	-67.1124	69.3915	0	0.532603	0.846365	0	None	None
ChainingRodShaped	11971	3.52823	0.5	-64.2965	9.91801	0	-0.0434521	-0.999056	0	None	None
ChainingRodShaped	13847	2.12918	0.5	2.51628	60.6427	0	-0.244414	-0.969671	0	13848	9404
ChainingRodShaped	10101	2.48481	0.5	38.8806	-15.122	0	0.438162	-0.898896	0	10102	6270
ChainingRodShaped	4923	4.89527	0.5	-59.4392	78.4879	0	0.628621	0.777712	0	4924	7046
ChainingRodShaped	7511	4.0291	0.5	-27.4739	6.60735	0	0.495403	0.868663	0	7512	6274
ChainingRodShaped	14121	2.50408	0.5	43.727	16.5198	0	-0.89301	0.450037	0	None	None
ChainingRodShaped	13025	2.9773	0.5	-25.7466	69.6132	0	-0.247141	-0.96898	0	None	None
ChainingRodShaped	5333	4.18224	0.5	37.259	77.0056	0	0.977377	0.211505	0	5334	13856
ChainingRodShaped	15167	2.07874	0.5	7.29175	116.895	0	0.860515	0.509426	0	None	None
ChainingRodShaped	6341	4.25852	0.5	-87.5189	39.3623	0	0.0888194	-0.996048	0	6342	9468
ChainingRodShaped	5529	4.12479	0.5	52.6524	82.2661	0	-0.953507	-0.30137	0	5530	4584
ChainingRodShaped	13753	2.80493	0.5	-15.3961	45.8808	0	-0.755366	0.655304	0	None	None
ChainingRodShaped	9349	3.45676	0.5	-18.3788	37.8858	0	-0.0926287	-0.995701	0	9350	5628
ChainingRodShaped	9817	4.76387	0.5	8.44713	75.503	0	-0.200841	-0.979624	0	None	None
ChainingRodShaped	6235	3.87746	0.5	8.82843	85.468	0	-0.529885	-0.84807	0	6236	6126
ChainingRodShaped	8603	2.84013	0.5	-53.2137	5.49652	0	-0.302781	-0.95306	0	8604	6778
ChainingRodShaped	4029	4.73252	0.5	19.8083	-31.6865	0	-0.999139	-0.0414916	0	6845	7122
ChainingRodShaped	15147	2.20047	0.5	10.5581	83.3929	0	0.550951	0.834538	0	None	None
ChainingRodShaped	3999	4.61234	0.5	27.2094	78.9517	0	0.928711	0.370805	0	12695	6790
ChainingRodShaped	13217	2.86568	0.5	-2.24913	52.1629	0	0.702677	-0.711509	0	None	None
ChainingRodShaped	13049	3.29449	0.5	-44.7564	5.34249	0	-0.982047	-0.188639	0	None	None
ChainingRodShaped	15321	2.07337	0.5	-37.4711	-39.5414	0	-0.994223	0.107331	0	None	None
ChainingRodShaped	7273	4.29044	0.5	44.2363	63.8245	0	0.907696	-0.419629	0	7274	6254
ChainingRodShaped	6377	4.55186	0.5	-47.8598	35.9227	0	0.238269	-0.971199	0	6378	11664
ChainingRodShaped	9805	4.04321	0.5	-5.08036	-28.9144	0	-0.352514	-0.935807	0	None	None
ChainingRodShaped	11621	2.32989	0.5	27.8903	60.7142	0	0.714428	-0.699709	0	11622	4914
ChainingRodShaped	7833	3.87093	0.5	-26.1476	57.7608	0	-0.286071	-0.958208	0	7834	5060
ChainingRodShaped	13509	2.954	0.5	18.7899	70.516	0	-0.473988	0.880531	0	None	None
ChainingRodShaped	5515	4.53292	0.5	32.592	-0.145521	0	0.484137	-0.874992	0	5516	4640
ChainingRodShaped	11177	4.50351	0.5	-53.7909	-30.7688	0	-0.999254	-0.038609	0	None	None
ChainingRodShaped	6819	4.14368	0.5	-87.6158	30.858	0	0.11437	-0.993438	0	6820	14610
ChainingRodShaped	12097	3.55924	0.5	61.4626	77.4812	0	0.793674	0.608343	0	None	None
ChainingRodShaped	4017	4.7344	0.5	19.1425	85.7308	0	0.72797	0.685609	0	7327	7016
ChainingRodShaped	12457	3.75874	0.5	46.2208	-15.9486	0	0.397768	-0.917486	0	None	None
ChainingRodShaped	6871	3.97209	0.5	24.3103	60.8172	0	0.701682	-0.71249	0	6872	7980
ChainingRodShaped	11137	4.78408	0.5	-83.0115	39.5893	0	-0.68744	-0.726241	0	None	None
ChainingRodShaped	9269	3.80905	0.5	1.14003	112.382	0	0.893657	0.44875	0	None	None
ChainingRodShaped	10843	3.46086	0.5	54.4796	48.5572	0	0.00183017	0.999998	0	None	None
ChainingRodShaped	6199	4.13905	0.5	-3.37832	31.0835	0	-0.788204	0.615414	0	6200	7244
ChainingRodShaped	8633	2.85343	0.5	-67.3199	65.5848	0	0.5027	0.864461	0	8634	10214
ChainingRodShaped	15145	2.15028	0.5	60.8897	-21.9819	0	-0.655553	-0.755149	0	None	None
ChainingRodShaped	12769	3.74206	0.5	-10.9254	96.0405	0	0.568553	0.822646	0	None	None
ChainingRodShaped	4229	4.3789	0.5	-35.4917	48.2452	0	-0.104987	-0.994474	0	4230	8558
ChainingRodShaped	4071	4.64548	0.5	68.7418	39.3139	0	0.657624	0.753346	0	5585	12976
ChainingRodShaped	8813	4.71346	0.5	-42.1014	26.2637	0	0.104631	-0.994511	0	None	None
ChainingRodShaped	12537	2.55225	0.5	41.6986	79.6597	0	-0.947406	-0.320035	0	12538	6886
ChainingRodShaped	9181	2.82522	0.5	20.3558	63.7071	0	0.704081	-0.71012	0	9182	7078
ChainingRodShaped	10293	4.73136	0.5	15.7747	-3.75065	0	-0.331739	0.943371	0	None	None
ChainingRodShaped	6681	4.78863	0.5	-25.845	11.3312	0	-0.43841	-0.898775	0	6682	7120
ChainingRodShaped	12605	3.78224	0.5	65.538	82.6789	0	0.99932	-0.0368682	0	None	None
ChainingRodShaped	10185	4.65384	0.5	-2.51069	-39.4257	0	0.0758789	-0.997117	0	None	None
ChainingRodShaped	9073	3.32712	0.5	-18.1657	30.9263	0	0.0867062	0.996234	0	9074	5388
ChainingRodShaped	6867	3.2907	0.5	38.4305	31.9692	0	0.325951	0.945387	0	6868	13264
ChainingRodShaped	9759	4.71148	0.5	-53.2321	53.1309	0	-0.122818	0.992429	0	None	None
ChainingRodShaped	12349	3.35251	0.5	-56.4638	50.3472	0	0.0505405	0.998722	0	None	None
ChainingRodShaped	13731	2.63521	0.5	-34.6833	4.75444	0	0.757085	0.653317	0	None	None
ChainingRodShaped	9077	4.38392	0.5	-30.0172	24.4623	0	0.0766098	-0.997061	0	None	None
ChainingRodShaped	12725	3.22206	0.5	-16.8692	-38.3899	0	0.422292	-0.90646	0	None	None
ChainingRodShaped	11999	3.09865	0.5	8.5774	-27.2244	0	-0.991834	0.127539	0	None	None
ChainingRodShaped	9953	4.92065	0.5	-77.6312	6.84355	0	-0.804977	-0.593306	0	None	None
ChainingRodShaped	9545	4.61479	0.5	4.36753	37.7678	0	-0.852684	0.522428	0	None	None
ChainingRodShaped	10613	3.49423	0.5	-68.5708	59.9473	0	-0.49525	-0.868751	0	None	None
ChainingRodShaped	7005	4.97416	0.5	35.0353	-29.9827	0	-0.41039	-0.91191	0	None	None
ChainingRodShaped	14921	2.14773	0.5	23.6689	-26.0183	0	-0.762311	-0.647211	0	None	None
ChainingRodShaped	14973	2.11469	0.5	64.1094	80.7675	0	0.97175	0.236013	0	None	None
ChainingRodShaped	13989	2.35671	0.5	20.8421	78.2308	0	-0.764582	-0.644526	0	None	None
ChainingRodShaped	11157	4.14897	0.5	-41.7802	-34.5301	0	-0.846451	-0.532467	0	None	None
ChainingRodShaped	14565	2.26767	0.5	-82.6205	50.2697	0	0.263343	0.964702	0	None	None
ChainingRodShaped	12461	3.60381	0.5	-18.4256	-4.16479	0	-0.839394	-0.543523	0	None	None
ChainingRodShaped	9877	4.54854	0.5	62.3705	43.7533	0	-0.562989	-0.826464	0	None	None
ChainingRodShaped	9119	3.90363	0.5	-74.5703	16.527	0	-0.987128	0.159932	0	None	None
ChainingRodShaped	10731	4.68943	0.5	-45.9992	105.817	0	0.763359	0.645974	0	None	None
ChainingRodShaped	13007	2.78257	0.5	50.7448	-32.32	0	0.463135	-0.886288	0	None	None
ChainingRodShaped	9207	4.22461	0.5	10.898	71.4358	0	-0.681988	0.731363	0	None	None
ChainingRodShaped	13705	3.01196	0.5	16.5084	75.9388	0	-0.838847	-0.544367	0	None	None
ChainingRodShaped	11335	3.91353	0.5	59.4341	-17.1357	0	0.0276868	-0.999617	0	None	None
ChainingRodShaped	12231	2.92575	0.5	-2.38223	68.6926	0	-0.00385323	-0.999993	0	None	None
