cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	8589	2.57223	0.5	-45.4814	49.4284	0	0.0769546	0.997035	0	None	None
ChainingRodShaped	9015	2.17309	0.5	-40.4799	31.6873	0	0.0260061	0.999662	0	None	None
ChainingRodShaped	7269	2.60361	0.5	28.2907	42.2379	0	-0.0972833	0.995257	0	7270	None
ChainingRodShaped	5387	3.93987	0.5	-11.4778	35.5436	0	0.345954	0.938251	0	5388	None
ChainingRodShaped	7921	3.03411	0.5	-5.30299	-7.97978	0	-0.627551	-0.778576	0	None	None
ChainingRodShaped	6833	4.9287	0.5	56.3857	62.5212	0	0.420844	-0.907133	0	None	None
ChainingRodShaped	3997	4.78922	0.5	-28.1659	7.9919	0	-0.510682	-0.85977	0	7119	None
ChainingRodShaped	7083	4.86726	0.5	-4.309	31.3349	0	-0.604321	0.796741	0	None	None
ChainingRodShaped	7177	2.70337	0.5	25.8663	41.1154	0	0.568427	-0.822734	0	7178	None
ChainingRodShaped	6885	2.6593	0.5	29.2211	65.5429	0	-0.935146	-0.354262	0	6886	None
ChainingRodShaped	8157	3.31839	0.5	-36.1335	38.9912	0	-0.37279	0.927916	0	None	None
ChainingRodShaped	5345	3.28157	0.5	59.7972	52.4265	0	0.449974	0.893042	0	5346	None
ChainingRodShaped	7709	2.44233	0.5	-27.6335	33.1517	0	-0.0514949	-0.998673	0	7710	None
ChainingRodShaped	7201	3.16333	0.5	-36.3442	83.2504	0	-0.787519	-0.616291	0	None	None
ChainingRodShaped	7339	3.16616	0.5	48.1213	2.28695	0	-0.771732	0.635948	0	None	None
ChainingRodShaped	4401	3.84796	0.5	-45.2009	65.8243	0	0.603992	0.79699	0	4402	None
ChainingRodShaped	7243	2.40835	0.5	-9.42238	37.4822	0	-0.759669	0.65031	0	7244	None
ChainingRodShaped	8091	3.23269	0.5	54.027	52.0398	0	0.343353	0.939207	0	None	None
ChainingRodShaped	7713	4.02203	0.5	-24.9381	35.5807	0	-0.0341575	-0.999416	0	None	None
ChainingRodShaped	7313	3.71184	0.5	-64.6481	51.3776	0	0.557552	0.830142	0	None	None
ChainingRodShaped	4041	3.88713	0.5	25.4485	43.336	0	0.571284	-0.820752	0	7979	None
ChainingRodShaped	5537	4.831	0.5	13.2925	-6.39749	0	-0.979482	-0.201532	0	None	None
ChainingRodShaped	4347	3.90819	0.5	21.6294	81.3854	0	0.571771	0.820413	0	7015	None
ChainingRodShaped	8053	3.64535	0.5	53.4484	59.499	0	-0.429026	0.903292	0	None	None
ChainingRodShaped	6735	2.61733	0.5	-63.3746	20.5113	0	0.20811	-0.978106	0	6736	None
ChainingRodShaped	7135	3.98927	0.5	-39.4525	-10.8038	0	-0.817295	-0.57622	0	None	None
ChainingRodShaped	4639	3.88811	0.5	31.086	0.924566	0	0.515376	-0.856964	0	4640	None
ChainingRodShaped	7765	2.77972	0.5	23.7417	58.5747	0	-0.926423	0.376485	0	None	None
ChainingRodShaped	5059	3.16741	0.5	-23.0838	44.0199	0	-0.421576	-0.906793	0	5060	None
ChainingRodShaped	4913	4.35087	0.5	26.1807	45.7599	0	0.503211	-0.864164	0	4914	None
ChainingRodShaped	8809	2.51186	0.5	7.16412	-16.2505	0	0.927865	-0.372916	0	None	None
ChainingRodShaped	8215	2.21939	0.5	-32.2898	24.6177	0	0.361736	-0.932281	0	8216	None
ChainingRodShaped	6253	2.55815	0.5	42.41	51.2118	0	0.912057	-0.410063	0	6254	None
ChainingRodShaped	7253	3.79739	0.5	-12.176	-21.4874	0	-0.992846	0.119399	0	None	None
ChainingRodShaped	6463	3.6896	0.5	-18.1828	66.7797	0	0.396552	0.918012	0	None	None
ChainingRodShaped	6355	4.81081	0.5	-1.17801	43.8087	0	0.536874	-0.843663	0	None	None
ChainingRodShaped	6789	2.4696	0.5	29.8252	71.0247	0	0.7996	0.600533	0	6790	None
ChainingRodShaped	8297	2.98496	0.5	12.2034	86.3134	0	0.387177	0.922006	0	None	None
ChainingRodShaped	8181	2.19323	0.5	-0.512208	-12.1057	0	-0.977389	-0.211447	0	8182	None
ChainingRodShaped	8537	2.14947	0.5	-44.2206	-1.09117	0	-0.357861	-0.933775	0	8538	None
ChainingRodShaped	3991	4.56347	0.5	2.85268	62.1613	0	-0.363717	-0.93151	0	6125	None
ChainingRodShaped	8093	3.14842	0.5	21.1022	51.0054	0	0.555751	-0.831349	0	None	None
ChainingRodShaped	5627	3.1319	0.5	-15.9053	26.284	0	-0.367685	-0.92995	0	5628	None
ChainingRodShaped	8833	2.49774	0.5	-7.73517	41.7333	0	-0.972729	0.231945	0	None	None
ChainingRodShaped	4583	3.49448	0.5	36.1281	67.2065	0	-0.950822	-0.309738	0	4584	None
ChainingRodShaped	6431	2.63843	0.5	-63.6295	26.4441	0	0.201398	-0.979509	0	6432	None
ChainingRodShaped	7047	3.75699	0.5	-23.0773	80.0757	0	-0.025712	-0.999669	0	None	None
ChainingRodShaped	6687	3.12731	0.5	45.1366	68.9958	0	0.958026	0.286682	0	6688	None
ChainingRodShaped	8807	2.44239	0.5	-24.281	50.1486	0	-0.107638	-0.99419	0	None	None
ChainingRodShaped	7639	3.81792	0.5	40.1617	35.5698	0	-0.122388	0.992482	0	None	None
ChainingRodShaped	6547	2.75478	0.5	-16.8061	28.5	0	0.392408	0.919791	0	6548	None
ChainingRodShaped	7603	2.40739	0.5	-37.0496	77.9474	0	0.613339	0.78982	0	7604	None
ChainingRodShaped	4241	3.72876	0.5	34.9339	-9.72308	0	0.483728	-0.875218	0	6269	None
ChainingRodShaped	4439	3.68754	0.5	1.66386	48.175	0	-0.238017	-0.971261	0	4440	None
