cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	5117	3.44922	0.5	-36.4808	42.3165	0	0.0688532	0.997627	0	None	None
ChainingRodShaped	6147	2.18888	0.5	-30.7759	31.1327	0	0.105344	0.994436	0	None	None
ChainingRodShaped	4277	4.47572	0.5	22.4265	37.4922	0	-0.126622	0.991951	0	4278	None
ChainingRodShaped	5387	2.70739	0.5	-7.97037	35.049	0	0.47286	0.881137	0	5388	None
ChainingRodShaped	5843	2.80974	0.5	-0.382689	6.89482	0	-0.526356	-0.850264	0	None	None
ChainingRodShaped	5661	3.77728	0.5	46.5075	58.9541	0	0.885722	-0.464215	0	None	None
ChainingRodShaped	3997	3.99067	0.5	-23.5098	15.7694	0	-0.534476	-0.845184	0	3998	None
ChainingRodShaped	5807	3.27552	0.5	-0.815925	31.2197	0	-0.58554	0.810644	0	None	None
ChainingRodShaped	4435	4.43193	0.5	19.6465	37.8999	0	0.553435	-0.832892	0	4436	None
ChainingRodShaped	3719	4.83277	0.5	27.6205	56.2211	0	-0.916627	-0.399743	0	4205	None
ChainingRodShaped	5433	3.28197	0.5	-28.4001	39.0399	0	-0.596146	0.802876	0	None	None
ChainingRodShaped	5345	2.48457	0.5	48.0714	52.6669	0	0.352874	0.935671	0	5346	None
ChainingRodShaped	4281	4.32619	0.5	-23.1347	36.0012	0	-0.198472	-0.980107	0	4282	None
ChainingRodShaped	5561	3.55243	0.5	-31.1521	67.0104	0	-0.719263	-0.694737	0	None	None
ChainingRodShaped	5933	2.87118	0.5	36.279	12.0394	0	0.43633	0.899787	0	None	None
ChainingRodShaped	4401	3.15703	0.5	-36.0255	58.4507	0	0.736672	0.67625	0	4402	None
ChainingRodShaped	3705	4.74909	0.5	-4.92943	35.7483	0	-0.829231	0.558906	0	6199	None
ChainingRodShaped	5407	4.53851	0.5	39.8727	44.68	0	0.341108	0.940024	0	None	None
ChainingRodShaped	4829	3.95895	0.5	-20.1615	37.3371	0	-0.179627	-0.983735	0	None	None
ChainingRodShaped	5935	2.87811	0.5	-49.9911	46.6283	0	-0.546803	0.837261	0	None	None
ChainingRodShaped	4041	3.3307	0.5	20.3479	38.4909	0	0.559443	-0.828869	0	4042	None
ChainingRodShaped	5537	2.85545	0.5	8.91639	8.47481	0	-0.933251	-0.359225	0	None	None
ChainingRodShaped	4347	3.22071	0.5	17.7063	66.9986	0	0.601741	0.798691	0	4348	None
ChainingRodShaped	5105	3.61333	0.5	45.0758	53.6835	0	0.297794	0.95463	0	None	None
ChainingRodShaped	4207	4.7383	0.5	-48.9786	28.1024	0	0.244101	-0.96975	0	4208	None
ChainingRodShaped	5687	3.44017	0.5	-25.0822	5.48593	0	-0.591511	-0.806297	0	None	None
ChainingRodShaped	4639	3.07564	0.5	24.1805	13.4473	0	0.644437	-0.764657	0	4640	None
ChainingRodShaped	5225	3.62421	0.5	20.9043	47.6132	0	-0.984923	0.172991	0	None	None
ChainingRodShaped	5059	2.52938	0.5	-18.841	41.286	0	-0.51368	-0.857982	0	5060	None
ChainingRodShaped	4913	3.16331	0.5	20.7769	40.0224	0	0.404668	-0.914463	0	4914	None
ChainingRodShaped	4965	4.39897	0.5	0.195135	-0.522512	0	0.917839	-0.396952	0	None	None
ChainingRodShaped	4675	3.9181	0.5	-24.1543	30.7419	0	0.627348	-0.778739	0	4676	None
ChainingRodShaped	6253	2.01341	0.5	33.352	46.1481	0	0.979741	-0.200267	0	6254	None
ChainingRodShaped	5141	3.95262	0.5	-8.35142	-2.40779	0	-0.958792	-0.284109	0	None	None
ChainingRodShaped	5461	4.57126	0.5	-17.1351	54.2789	0	-0.125143	0.992139	0	None	None
ChainingRodShaped	5259	4.88459	0.5	-3.08644	46.1419	0	0.194985	-0.980806	0	None	None
ChainingRodShaped	3665	4.85736	0.5	24.8999	59.6783	0	0.776182	0.63051	0	3999	None
ChainingRodShaped	5845	2.70779	0.5	9.13198	66.9862	0	0.00382602	0.999993	0	None	None
ChainingRodShaped	4319	4.16787	0.5	-0.155214	2.19077	0	-0.944705	-0.32792	0	4320	None
ChainingRodShaped	4323	4.07917	0.5	-35.9465	11.6767	0	-0.54012	-0.841588	0	4324	None
ChainingRodShaped	3991	3.83261	0.5	1.98495	54.9675	0	-0.415223	-0.909719	0	6125	None
ChainingRodShaped	4827	4.74792	0.5	14.336	49.2364	0	0.511106	-0.859518	0	None	None
ChainingRodShaped	5627	2.30779	0.5	-13.3589	27.0352	0	-0.482999	-0.875621	0	5628	None
ChainingRodShaped	5505	3.01623	0.5	-4.31883	39.4439	0	-0.999801	-0.0199352	0	None	None
ChainingRodShaped	4583	2.86816	0.5	31.9528	56.937	0	-0.965101	-0.26188	0	4584	None
ChainingRodShaped	4249	4.90116	0.5	-49.4331	33.9537	0	0.239258	-0.970956	0	4250	None
ChainingRodShaped	5703	3.48183	0.5	-20.2286	67.4397	0	-0.784345	-0.620325	0	None	None
ChainingRodShaped	4125	4.78076	0.5	37.1629	57.3292	0	0.966613	0.256242	0	4126	None
ChainingRodShaped	4783	4.90297	0.5	-16.0598	49.864	0	-0.760996	-0.648756	0	None	None
ChainingRodShaped	5115	3.76845	0.5	33.7896	34.1073	0	-0.279736	0.960077	0	None	None
ChainingRodShaped	4033	4.86094	0.5	-14.0319	29.524	0	0.498047	0.86715	0	6273	None
ChainingRodShaped	4155	4.40475	0.5	-29.4648	65.8523	0	0.735186	0.677865	0	4156	None
ChainingRodShaped	4241	3.15379	0.5	27.962	5.97524	0	0.642625	-0.766181	0	6269	None
ChainingRodShaped	4439	3.03892	0.5	1.74017	45.2948	0	-0.294147	-0.95576	0	4440	None
ChainingRodShaped	5531	2.84296	0.5	-34.2402	38.4752	0	0.854601	0.519285	0	None	None
ChainingRodShaped	5331	3.31963	0.5	-50.3665	43.5843	0	-0.0617228	-0.998093	0	None	None
ChainingRodShaped	4637	2.9741	0.5	43.7323	49.6209	0	0.341369	0.939929	0	4638	None
ChainingRodShaped	5727	2.56881	0.5	49.025	36.7602	0	0.0462109	0.998932	0	None	None
