cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	32219	4.4955	0.5	-70.7389	1.91454	0	0.608841	-0.793292	0	None	None
ChainingRodShaped	4221	4.8496	0.5	62.1524	34.9645	0	-0.505975	-0.862548	0	21231	None
ChainingRodShaped	38357	3.28944	0.5	51.0843	-0.0438559	0	0.896449	-0.443147	0	None	None
ChainingRodShaped	46633	2.09721	0.5	-140.893	11.4369	0	-0.987833	-0.155521	0	46634	None
ChainingRodShaped	33161	4.09862	0.5	86.9707	-38.1003	0	0.821962	0.569542	0	None	None
ChainingRodShaped	21243	2.77554	0.5	-8.31336	35.9615	0	0.395865	0.918309	0	21244	None
ChainingRodShaped	31349	2.51904	0.5	-34.3857	-33.9339	0	-0.534234	0.845336	0	31350	None
ChainingRodShaped	10905	4.4982	0.5	42.2131	22.6267	0	0.804646	-0.593755	0	10906	None
ChainingRodShaped	6599	4.08581	0.5	61.4572	32.7081	0	-0.51449	-0.857496	0	6600	None
ChainingRodShaped	43207	3.19286	0.5	-64.4909	-21.2358	0	-0.998864	-0.0476539	0	None	None
ChainingRodShaped	16557	2.83855	0.5	92.6489	65.0212	0	0.79739	0.603464	0	16558	None
ChainingRodShaped	38649	3.42409	0.5	-53.3132	41.6756	0	-0.96023	0.27921	0	None	None
ChainingRodShaped	26797	4.73594	0.5	17.8898	17.3766	0	0.79263	-0.609703	0	None	None
ChainingRodShaped	8891	4.34856	0.5	-110.846	124.31	0	0.750032	0.661401	0	8892	None
ChainingRodShaped	37993	3.39131	0.5	-78.1619	97.4044	0	0.927831	-0.373002	0	None	None
ChainingRodShaped	23727	4.00578	0.5	96.8152	65.189	0	0.998779	0.0493981	0	None	None
ChainingRodShaped	41871	2.70411	0.5	-71.494	-76.5006	0	-0.0408067	-0.999167	0	None	None
ChainingRodShaped	30859	4.07228	0.5	-99.2871	-74.5862	0	0.397729	-0.917503	0	None	None
ChainingRodShaped	33803	3.84622	0.5	-43.1485	-72.6044	0	-0.0729788	0.997333	0	None	None
ChainingRodShaped	33599	2.43574	0.5	75.117	93.1516	0	0.958031	-0.286666	0	33600	None
ChainingRodShaped	39949	3.27435	0.5	-16.7122	-28.3719	0	-0.854607	-0.519276	0	None	None
ChainingRodShaped	5567	4.19393	0.5	-24.984	16.6235	0	0.989417	0.145101	0	20719	None
ChainingRodShaped	28221	4.44541	0.5	-17.0146	-17.6422	0	-0.293748	-0.955883	0	None	None
ChainingRodShaped	6105	3.95142	0.5	-111.847	-14.9698	0	-0.975034	-0.222054	0	6106	None
ChainingRodShaped	5027	4.35159	0.5	115.722	15.5058	0	0.781499	-0.623907	0	19685	None
ChainingRodShaped	27973	2.52063	0.5	38.811	118.183	0	-0.60107	-0.799197	0	27974	None
ChainingRodShaped	43449	2.88288	0.5	-90.0952	103.557	0	0.992028	0.126021	0	None	None
ChainingRodShaped	19991	3.24991	0.5	117.357	15.265	0	0.787715	-0.61604	0	19992	None
ChainingRodShaped	32205	3.4707	0.5	115.232	-25.4106	0	-0.674212	0.738538	0	None	None
ChainingRodShaped	50367	2.03866	0.5	-75.5959	-21.8473	0	0.912929	0.408119	0	None	None
ChainingRodShaped	44131	2.85089	0.5	-89.6358	77.3189	0	0.772704	-0.634767	0	None	None
ChainingRodShaped	30447	2.65117	0.5	-32.1215	63.0856	0	-0.222752	-0.974875	0	30448	None
ChainingRodShaped	27413	2.42369	0.5	60.9514	112.107	0	-0.865148	0.501517	0	27414	None
ChainingRodShaped	6817	3.68199	0.5	93.8713	71.0498	0	0.289853	-0.957071	0	27947	None
ChainingRodShaped	50611	2.00579	0.5	70.3764	159.625	0	-0.992694	0.120662	0	None	None
ChainingRodShaped	6351	3.91827	0.5	-76.9016	-42.3975	0	0.844678	0.535275	0	42097	None
ChainingRodShaped	37419	3.16348	0.5	61.6247	114.083	0	-0.877954	0.478744	0	None	None
ChainingRodShaped	50335	2.03089	0.5	-106.922	14.8328	0	-0.200146	0.979766	0	None	None
ChainingRodShaped	27293	4.97365	0.5	-34.4122	-27.1596	0	0.0890644	-0.996026	0	None	None
ChainingRodShaped	37613	3.03767	0.5	-25.2617	-47.6097	0	-0.54433	0.838871	0	None	None
ChainingRodShaped	37857	2.25563	0.5	-79.4221	73.4414	0	0.414924	-0.909856	0	37858	None
ChainingRodShaped	30877	2.75539	0.5	-59.499	34.9386	0	-0.916552	0.399915	0	30878	None
ChainingRodShaped	5057	4.00973	0.5	73.0786	58.9256	0	0.669074	0.743195	0	24237	None
ChainingRodShaped	38979	2.81692	0.5	78.3763	55.3394	0	0.825156	0.564905	0	None	None
ChainingRodShaped	12463	2.9087	0.5	-13.4853	131.367	0	-0.128409	-0.991721	0	12464	None
ChainingRodShaped	11157	3.89281	0.5	28.7474	-14.6424	0	0.995264	0.0972059	0	11158	None
ChainingRodShaped	7953	3.67782	0.5	-3.64921	-46.1086	0	-0.402056	-0.915615	0	7954	None
ChainingRodShaped	43599	3.10338	0.5	-28.6566	47.063	0	-0.409366	-0.91237	0	None	None
ChainingRodShaped	24499	2.76415	0.5	25.7848	61.7382	0	0.915281	0.402816	0	24500	None
ChainingRodShaped	39157	3.0092	0.5	-144.49	1.63943	0	0.62843	0.777866	0	None	None
ChainingRodShaped	32077	3.33753	0.5	-103.258	30.1849	0	0.678667	0.734446	0	None	None
ChainingRodShaped	38367	2.86776	0.5	-107.645	77.2213	0	-0.681975	0.731376	0	None	None
ChainingRodShaped	4119	4.96568	0.5	43.2286	141.332	0	-0.481899	-0.876227	0	6329	None
ChainingRodShaped	50399	2.00575	0.5	-95.4237	14.1448	0	0.00554351	-0.999985	0	50400	None
ChainingRodShaped	50113	2.06866	0.5	34.8882	5.96161	0	0.703592	0.710604	0	None	None
ChainingRodShaped	39091	3.30556	0.5	131.515	17.9901	0	0.963383	-0.268129	0	None	None
ChainingRodShaped	32565	3.5722	0.5	-20.9256	180.609	0	0.400874	0.916133	0	None	None
ChainingRodShaped	46189	2.65338	0.5	-64.4978	-21.8519	0	-0.999291	-0.0376402	0	None	None
ChainingRodShaped	35805	2.28928	0.5	-130.048	108.646	0	-0.754711	-0.656057	0	35806	None
ChainingRodShaped	30451	4.27538	0.5	101.343	-53.4235	0	0.548114	0.836404	0	None	None
ChainingRodShaped	26965	2.33067	0.5	27.6331	-10.1979	0	0.998296	0.0583526	0	26966	None
ChainingRodShaped	12983	3.22315	0.5	12.6551	-12.0773	0	0.96694	0.255003	0	12984	21720
ChainingRodShaped	42089	2.59567	0.5	86.046	-48.1738	0	0.990104	-0.140333	0	None	None
ChainingRodShaped	32937	2.63486	0.5	-124.937	113.116	0	-0.750925	-0.660387	0	32938	35806
ChainingRodShaped	46449	2.57448	0.5	3.87499	25.6577	0	0.200212	-0.979753	0	None	None
ChainingRodShaped	44677	2.76886	0.5	-12.4674	180.814	0	-0.998799	0.0490011	0	None	None
ChainingRodShaped	34255	3.07806	0.5	115.046	117.874	0	-0.476303	0.879281	0	None	None
ChainingRodShaped	23459	4.90707	0.5	78.5084	88.0779	0	-0.67806	0.735007	0	None	None
ChainingRodShaped	36865	2.39865	0.5	-95.7732	25.2162	0	0.0463977	-0.998923	0	36866	7168
ChainingRodShaped	6329	4.21311	0.5	46.0082	146.134	0	-0.523794	-0.851845	0	41067	4119
ChainingRodShaped	23933	4.29271	0.5	-98.8094	72.2269	0	0.740771	-0.671757	0	None	None
ChainingRodShaped	25685	3.88856	0.5	-108.159	16.138	0	-0.808174	-0.588944	0	None	None
ChainingRodShaped	34515	4.36832	0.5	-139.732	-2.33575	0	0.904658	0.426138	0	None	None
ChainingRodShaped	4128	4.95166	0.5	13.8747	55.4916	0	0.875871	0.482546	0	None	5370
ChainingRodShaped	19787	4.72212	0.5	-34.1037	45.9173	0	0.880702	0.47367	0	None	None
ChainingRodShaped	9299	4.86327	0.5	0.793642	-37.2644	0	-0.510258	-0.860021	0	9300	7954
ChainingRodShaped	47685	2.07554	0.5	19.7038	-15.5018	0	0.995359	0.0962319	0	47686	11158
