cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	4860	3.26585	0.5	21.6252	19.8928	0	-0.0355154	-0.999369	0	4861	None
ChainingRodShaped	4984	4.142	0.5	-21.7869	29.5332	0	0.968783	0.247911	0	None	None
ChainingRodShaped	5498	2.07355	0.5	14.3991	29.8401	0	-0.215331	-0.976541	0	None	None
ChainingRodShaped	5410	2.48129	0.5	-38.758	45.4093	0	0.878327	-0.47806	0	None	None
ChainingRodShaped	5150	3.03442	0.5	-1.17062	43.767	0	0.98047	-0.196669	0	5151	None
ChainingRodShaped	5076	4.90901	0.5	-11.0635	30.9498	0	0.991541	0.129796	0	None	None
ChainingRodShaped	4996	4.22305	0.5	-20.9861	40.8386	0	0.854081	0.520141	0	4997	None
ChainingRodShaped	5052	3.60676	0.5	10.0965	26.5261	0	-0.941261	-0.337679	0	None	None
ChainingRodShaped	4936	4.72269	0.5	-15.3869	43.098	0	0.855064	0.518523	0	4937	None
ChainingRodShaped	4768	3.67412	0.5	14.7526	41.9452	0	0.0920128	-0.995758	0	4769	None
ChainingRodShaped	5236	2.94778	0.5	-28.2927	40.8294	0	0.768877	0.639397	0	5237	None
ChainingRodShaped	4828	4.93926	0.5	-18.3697	29.6669	0	0.897065	0.441899	0	None	None
ChainingRodShaped	5220	4.09111	0.5	10.7952	20.6024	0	0.0878822	-0.996131	0	None	None
ChainingRodShaped	5006	4.66855	0.5	-7.40964	50.4765	0	-0.0626304	-0.998037	0	None	None
ChainingRodShaped	5122	3.56504	0.5	8.40325	32.1111	0	0.784902	0.61962	0	5123	None
ChainingRodShaped	4800	4.64917	0.5	-25.9371	38.9547	0	0.855042	0.518559	0	None	None
ChainingRodShaped	5460	2.25713	0.5	13.6278	39.7387	0	0.867033	-0.498251	0	None	None
ChainingRodShaped	4948	3.18696	0.5	45.9148	38.4593	0	0.839912	0.542722	0	4949	None
ChainingRodShaped	4924	3.88583	0.5	-10.226	24.6971	0	-0.207205	-0.978297	0	None	None
ChainingRodShaped	4786	4.36082	0.5	-4.75301	26.8298	0	-0.472324	-0.881425	0	4787	None
ChainingRodShaped	4558	4.7311	0.5	-15.0981	5.48003	0	-0.184515	-0.98283	0	4858	None
ChainingRodShaped	5198	2.61307	0.5	8.09111	66.7163	0	-0.232339	0.972635	0	5199	None
ChainingRodShaped	4932	4.1212	0.5	2.59341	43.8914	0	0.419101	0.90794	0	4933	None
ChainingRodShaped	5332	2.7479	0.5	-17.5223	32.9215	0	0.213224	-0.977003	0	None	None
