cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	3787	3.74079	0.5	-27.6685	32.2478	0	0.455716	0.890125	0	None	None
ChainingRodShaped	3735	4.07754	0.5	-19.3108	32.6322	0	-0.649202	-0.760616	0	None	None
ChainingRodShaped	3733	3.38417	0.5	20.318	33.5223	0	0.254055	0.96719	0	3734	None
ChainingRodShaped	3731	2.88947	0.5	-6.83036	31.914	0	0.696252	0.717798	0	3732	None
ChainingRodShaped	3803	2.46868	0.5	1.44964	25.1397	0	-0.779728	-0.626119	0	None	None
ChainingRodShaped	3757	3.72803	0.5	28.4239	43.6506	0	0.999863	0.0165273	0	None	None
ChainingRodShaped	3725	3.77122	0.5	-19.1291	24.8871	0	-0.756941	-0.653484	0	3726	None
ChainingRodShaped	3819	2.16888	0.5	-1.74355	26.2012	0	-0.200885	0.979615	0	None	None
ChainingRodShaped	3721	3.21325	0.5	16.4558	35.7404	0	0.978551	-0.206005	0	3722	None
ChainingRodShaped	3719	2.73104	0.5	27.7586	49.9681	0	-0.483984	-0.875077	0	3720	None
ChainingRodShaped	3793	2.81514	0.5	-24.4536	42.6028	0	0.368759	-0.929525	0	None	None
ChainingRodShaped	3715	2.8974	0.5	41.4156	47.3135	0	0.465441	0.885079	0	3716	None
ChainingRodShaped	3713	3.38148	0.5	-16.254	38.7563	0	0.0572229	-0.998361	0	3714	None
ChainingRodShaped	3711	4.69992	0.5	-18.8518	48.5596	0	0.513568	0.858049	0	None	None
ChainingRodShaped	3709	4.65428	0.5	21.9165	25.1903	0	0.367448	-0.930044	0	None	None
ChainingRodShaped	3707	3.24496	0.5	-33.9478	48.3099	0	0.978229	0.207529	0	3708	None
ChainingRodShaped	3705	2.70944	0.5	0.131175	36.8938	0	-0.332225	0.9432	0	3706	None
ChainingRodShaped	3703	4.38643	0.5	31.6148	38.2947	0	-0.26487	0.964284	0	None	None
ChainingRodShaped	3741	4.80972	0.5	-8.21259	42.2388	0	-0.999646	-0.026588	0	None	None
ChainingRodShaped	3763	3.71965	0.5	-35.8954	42.6101	0	-0.991524	0.129927	0	None	None
ChainingRodShaped	3697	3.6831	0.5	13.0002	39.8122	0	0.795576	-0.605854	0	3698	None
ChainingRodShaped	3773	4.10047	0.5	8.86432	26.8634	0	0.325898	-0.945405	0	None	None
ChainingRodShaped	3693	3.29236	0.5	10.2075	47.9102	0	0.672989	0.739652	0	3694	None
ChainingRodShaped	3821	2.23245	0.5	31.0567	42.8568	0	0.327331	0.94491	0	None	None
ChainingRodShaped	3689	3.44423	0.5	-37.9226	38.5825	0	0.603602	-0.797286	0	3690	None
ChainingRodShaped	3761	4.11972	0.5	-13.8887	22.4431	0	-0.649165	-0.760647	0	None	None
ChainingRodShaped	3685	3.10433	0.5	15.4906	25.7408	0	0.942532	-0.334116	0	3686	None
ChainingRodShaped	3683	4.98367	0.5	24.6358	36.7101	0	-0.0861441	0.996283	0	None	None
ChainingRodShaped	3681	2.95268	0.5	-12.2307	40.7496	0	-0.422456	-0.906384	0	3682	None
