cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	5117	3.98299	0.5	-39.1186	43.9431	0	0.245164	0.969482	0	None	None
ChainingRodShaped	6147	3.04618	0.5	-33.3678	30.728	0	0.0749159	0.99719	0	None	None
ChainingRodShaped	4277	4.83817	0.5	23.7927	38.0103	0	-0.142629	0.989776	0	4278	None
ChainingRodShaped	5387	3.05953	0.5	-9.07368	35.1191	0	0.414386	0.910101	0	5388	None
ChainingRodShaped	5843	3.80767	0.5	-2.21479	2.29988	0	-0.574843	-0.818264	0	None	None
ChainingRodShaped	6833	2.17502	0.5	49.9025	59.4883	0	0.317232	-0.948348	0	None	None
ChainingRodShaped	3997	4.21883	0.5	-24.4545	13.9072	0	-0.516903	-0.856044	0	3998	None
ChainingRodShaped	5807	4.7227	0.5	-0.982318	30.7097	0	-0.676568	0.73638	0	None	None
ChainingRodShaped	4435	4.86549	0.5	20.6274	38.8095	0	0.521494	-0.853255	0	4436	None
ChainingRodShaped	6885	2.02167	0.5	27.2124	58.2423	0	-0.912387	-0.409328	0	6886	None
ChainingRodShaped	5433	3.98002	0.5	-29.9926	38.796	0	-0.541065	0.84098	0	None	None
ChainingRodShaped	5345	2.71228	0.5	50.5808	52.8442	0	0.355423	0.934705	0	5346	None
ChainingRodShaped	4281	4.66759	0.5	-24.0231	36.2421	0	-0.156817	-0.987628	0	4282	None
ChainingRodShaped	5561	4.62077	0.5	-32.4025	71.9454	0	-0.477054	-0.878874	0	None	None
ChainingRodShaped	5933	4.27209	0.5	39.2918	9.29122	0	0.0801401	0.996784	0	None	None
ChainingRodShaped	4401	3.35444	0.5	-37.9598	60.6289	0	0.677969	0.73509	0	4402	None
ChainingRodShaped	3705	4.92645	0.5	-6.04987	35.9506	0	-0.820443	0.571728	0	6199	None
ChainingRodShaped	6511	2.95454	0.5	43.2441	47.2614	0	0.345052	0.938584	0	None	None
ChainingRodShaped	4829	4.4855	0.5	-21.1828	36.865	0	-0.163686	-0.986512	0	None	None
ChainingRodShaped	5935	4.29565	0.5	-54.421	47.1531	0	-0.222186	0.975004	0	None	None
ChainingRodShaped	4041	3.48968	0.5	21.2347	39.4955	0	0.52355	-0.851995	0	4042	None
ChainingRodShaped	5537	3.41989	0.5	9.79333	5.00781	0	-0.940578	-0.339577	0	None	None
ChainingRodShaped	4347	3.41713	0.5	18.3291	71.2101	0	0.532528	0.846412	0	4348	None
ChainingRodShaped	5105	4.20136	0.5	47.4391	54.8858	0	0.0262733	0.999655	0	None	None
ChainingRodShaped	6735	2.06864	0.5	-52.544	25.1427	0	0.22451	-0.974472	0	6736	None
ChainingRodShaped	5687	4.67095	0.5	-28.1257	0.511196	0	-0.707525	-0.706689	0	None	None
ChainingRodShaped	4639	3.30778	0.5	25.907	10.1418	0	0.58636	-0.81005	0	4640	None
ChainingRodShaped	5225	4.30402	0.5	21.2828	50.6986	0	-0.955293	0.295661	0	None	None
ChainingRodShaped	5059	2.71167	0.5	-20.0686	41.2061	0	-0.479518	-0.877532	0	5060	None
ChainingRodShaped	4913	3.50262	0.5	22.0348	41.2342	0	0.406138	-0.913812	0	4914	None
ChainingRodShaped	6807	2.2498	0.5	2.03105	-5.54594	0	0.964681	-0.263419	0	None	None
ChainingRodShaped	4675	4.34454	0.5	-26.4412	29.9027	0	0.554467	-0.832205	0	4676	None
ChainingRodShaped	6253	2.16905	0.5	36.0579	47.0483	0	0.950224	-0.311569	0	6254	None
ChainingRodShaped	5141	4.68812	0.5	-8.63522	-7.81281	0	-0.995598	-0.0937291	0	None	None
ChainingRodShaped	6463	2.37363	0.5	-17.6039	58.7904	0	0.312381	0.949957	0	None	None
ChainingRodShaped	6355	2.74871	0.5	-2.32339	44.3433	0	-0.368512	-0.929623	0	None	None
ChainingRodShaped	6789	2.03897	0.5	27.0441	63.4264	0	0.761829	0.647779	0	6790	None
ChainingRodShaped	5845	3.58453	0.5	10.0385	71.9332	0	0.0284956	0.999594	0	None	None
ChainingRodShaped	4319	4.50158	0.5	0.208255	-1.40115	0	-0.942376	-0.334556	0	4320	None
ChainingRodShaped	4323	4.40059	0.5	-37.2525	9.40181	0	-0.458391	-0.888751	0	6777	None
ChainingRodShaped	3991	4.04143	0.5	2.05201	55.9648	0	-0.372459	-0.928049	0	6125	None
ChainingRodShaped	6503	2.96164	0.5	16.5975	48.8147	0	0.489429	-0.872043	0	None	None
ChainingRodShaped	5627	2.54325	0.5	-13.9824	26.801	0	-0.433519	-0.901144	0	5628	None
ChainingRodShaped	5505	3.64806	0.5	-5.13242	40.2187	0	-0.999773	-0.021298	0	None	None
ChainingRodShaped	4583	3.04711	0.5	33.0342	59.6978	0	-0.956364	-0.292177	0	4584	None
ChainingRodShaped	6431	2.14908	0.5	-52.8511	30.885	0	0.219518	-0.975608	0	6432	None
ChainingRodShaped	5703	4.79918	0.5	-20.7047	71.2069	0	-0.626067	-0.779769	0	None	None
ChainingRodShaped	6687	2.15245	0.5	40.4707	60.8773	0	0.960412	0.278585	0	6688	None
ChainingRodShaped	6375	2.87497	0.5	-18.083	50.1933	0	-0.700854	-0.713304	0	None	None
ChainingRodShaped	5115	4.41954	0.5	35.517	34.0217	0	-0.284872	0.958566	0	None	None
ChainingRodShaped	6547	2.14401	0.5	-14.2706	30.3089	0	0.439553	0.898217	0	6548	None
ChainingRodShaped	4155	4.72558	0.5	-31.7903	68.8707	0	0.669783	0.742557	0	4156	None
ChainingRodShaped	4241	3.31807	0.5	29.0129	2.35635	0	0.571075	-0.820898	0	6269	None
ChainingRodShaped	4439	3.22424	0.5	1.86292	45.6723	0	-0.286829	-0.957982	0	4440	None
ChainingRodShaped	5531	3.39032	0.5	-37.1185	39.178	0	0.794459	0.607318	0	None	None
ChainingRodShaped	5331	3.93177	0.5	-54.4368	42.2871	0	0.230702	-0.973024	0	None	None
ChainingRodShaped	4637	3.18359	0.5	46.482	50.3682	0	0.348641	0.937256	0	4638	None
ChainingRodShaped	5727	3.09175	0.5	51.6962	36.7723	0	0.0504382	0.998727	0	None	None
ChainingRodShaped	6481	3.01114	0.5	-13.1518	-6.84372	0	0.892091	-0.451855	0	None	None
ChainingRodShaped	5693	3.26585	0.5	-22.0374	22.3285	0	0.991872	0.12724	0	None	None
ChainingRodShaped	5297	3.43188	0.5	-34.894	23.9756	0	-0.0870549	-0.996204	0	5298	None
ChainingRodShaped	4743	3.66144	0.5	-34.1943	32.4687	0	-0.0775082	-0.996992	0	4744	5298
ChainingRodShaped	6451	3.04527	0.5	-28.9729	17.9199	0	0.63706	0.770814	0	None	None
ChainingRodShaped	6237	3.31425	0.5	-19.965	-4.62929	0	-0.903962	-0.427612	0	None	None
ChainingRodShaped	5307	4.59841	0.5	52.1795	44.1031	0	0.357713	-0.933831	0	None	None
ChainingRodShaped	4911	3.81585	0.5	43.2051	41.5476	0	0.3466	0.938013	0	4912	4638
ChainingRodShaped	5755	4.75126	0.5	-45.8303	55.825	0	0.999047	0.0436386	0	None	None
ChainingRodShaped	6915	2.03442	0.5	-40.6192	20.3145	0	0.276629	-0.960977	0	None	None
ChainingRodShaped	5987	2.68428	0.5	4.39499	54.3997	0	-0.277742	-0.960656	0	5988	4440
ChainingRodShaped	4513	3.97869	0.5	22.5147	11.5773	0	0.582032	-0.813166	0	4514	6270
ChainingRodShaped	4923	3.22461	0.5	-39.1267	60.7872	0	0.67613	0.736782	0	4924	4156
ChainingRodShaped	4271	4.73861	0.5	-21.0033	17.9088	0	0.508906	0.860822	0	4272	6274
ChainingRodShaped	6841	2.204	0.5	33.7181	25.2466	0	-0.729609	0.683865	0	None	None
ChainingRodShaped	5833	4.47522	0.5	-15.2404	56.5402	0	-0.32808	-0.94465	0	None	None
ChainingRodShaped	5333	2.75139	0.5	29.5366	57.7567	0	0.964388	0.26449	0	5334	4126
ChainingRodShaped	6473	2.91018	0.5	-2.78481	77.6626	0	0.117584	0.993063	0	None	None
ChainingRodShaped	6341	2.30117	0.5	-55.4259	42.3059	0	0.217824	-0.975988	0	6342	4250
ChainingRodShaped	5529	2.63397	0.5	40.8212	62.0892	0	-0.955501	-0.294988	0	5530	4584
ChainingRodShaped	5099	4.95339	0.5	-4.21176	37.5713	0	-0.999768	-0.02156	0	None	None
ChainingRodShaped	4179	4.29309	0.5	-10.6048	34.008	0	-0.414663	-0.909975	0	4180	5628
ChainingRodShaped	6527	2.51415	0.5	8.25269	57.5634	0	-0.295542	-0.95533	0	None	None
ChainingRodShaped	6235	2.29295	0.5	5.98754	65.8207	0	-0.361341	-0.932434	0	6236	6126
ChainingRodShaped	4173	4.4446	0.5	-32.0527	19.7632	0	-0.434851	-0.900502	0	4174	6778
ChainingRodShaped	4029	3.67397	0.5	10.5678	2.2505	0	-0.942692	-0.333663	0	6845	4320
ChainingRodShaped	6649	2.37531	0.5	5.8836	56.1355	0	0.282089	0.959388	0	None	None
ChainingRodShaped	3999	3.61386	0.5	21.8195	58.9412	0	0.755219	0.655472	0	4000	6790
ChainingRodShaped	5341	4.57079	0.5	-0.377974	52.6581	0	0.140831	-0.990034	0	None	None
ChainingRodShaped	6799	2.20244	0.5	-22.7966	27.6618	0	-0.566189	-0.824275	0	None	None
ChainingRodShaped	6283	2.66997	0.5	-20.1325	-3.6261	0	-0.904184	-0.427143	0	None	None
ChainingRodShaped	3985	4.86879	0.5	28.7346	49.3986	0	0.955065	-0.296396	0	6149	6254
ChainingRodShaped	6377	2.32066	0.5	-31.349	37.4547	0	0.545594	-0.838049	0	6378	4676
ChainingRodShaped	6443	2.60669	0.5	-1.83629	-0.741385	0	-0.721865	-0.692034	0	None	None
ChainingRodShaped	4601	3.73799	0.5	18.4397	48.9069	0	0.44474	-0.89566	0	4602	4914
ChainingRodShaped	4243	4.64139	0.5	-15.8613	48.7899	0	-0.48496	-0.874536	0	4244	5060
ChainingRodShaped	6601	2.53122	0.5	19.1732	49.4471	0	-0.453331	0.891342	0	None	None
ChainingRodShaped	5515	2.76283	0.5	21.0685	16.8198	0	0.59049	-0.807045	0	5516	4640
ChainingRodShaped	5155	4.30325	0.5	-27.802	-3.93404	0	-0.976856	0.213898	0	None	None
ChainingRodShaped	6819	2.06171	0.5	-54.9886	35.8458	0	0.22032	-0.975428	0	6820	4208
ChainingRodShaped	5593	4.19709	0.5	42.9166	57.672	0	0.814705	0.579876	0	None	None
ChainingRodShaped	4017	3.68143	0.5	12.742	62.3264	0	0.533555	0.845765	0	4018	4348
ChainingRodShaped	6065	3.3153	0.5	27.9749	13.1292	0	0.145106	-0.989416	0	None	None
ChainingRodShaped	6871	2.03364	0.5	16.3627	47.5414	0	0.512253	-0.858835	0	6872	4042
ChainingRodShaped	5963	3.55779	0.5	-50.6391	46.6526	0	-0.803374	-0.595475	0	None	None
ChainingRodShaped	5681	4.43614	0.5	-3.99801	70.9447	0	0.550574	0.834786	0	None	None
