cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	3811	4.11284	0.5	2.28757	25.5752	0	-0.478631	-0.878016	0	3812	None
ChainingRodShaped	3809	4.64769	0.5	24.221	24.2505	0	-0.00770701	-0.99997	0	3810	None
ChainingRodShaped	3927	3.82211	0.5	11.3464	26.904	0	-0.987692	-0.15641	0	None	None
ChainingRodShaped	4149	2.44304	0.5	23.4955	46.4236	0	0.78921	0.614124	0	None	None
ChainingRodShaped	3803	3.90904	0.5	-26.5	37.5115	0	-0.867532	0.497382	0	3804	None
ChainingRodShaped	4135	2.83251	0.5	34.5027	44.7877	0	-0.45113	0.892458	0	None	None
ChainingRodShaped	3799	4.54243	0.5	-28.389	46.5233	0	-0.608858	-0.793279	0	3800	None
ChainingRodShaped	4077	2.70785	0.5	-5.78824	43.9334	0	0.884614	0.466324	0	None	None
ChainingRodShaped	4223	2.11417	0.5	21.4432	45.9359	0	-0.653248	-0.757144	0	None	None
ChainingRodShaped	4027	2.62525	0.5	6.30227	43.5854	0	0.639889	0.768467	0	4028	None
ChainingRodShaped	3791	4.2298	0.5	-11.0457	20.4098	0	-0.307652	-0.951499	0	4137	None
ChainingRodShaped	4167	2.27449	0.5	14.6687	52.0802	0	0.116404	0.993202	0	4168	None
ChainingRodShaped	3947	4.26772	0.5	-7.42695	28.1033	0	-0.0845192	-0.996422	0	None	None
ChainingRodShaped	4007	3.20848	0.5	2.57929	30.2465	0	-0.477071	-0.878865	0	None	None
ChainingRodShaped	3983	4.46779	0.5	-32.3827	41.9867	0	0.985089	-0.172048	0	None	None
ChainingRodShaped	4163	2.70951	0.5	15.3465	31.1836	0	0.995572	0.0940064	0	None	None
ChainingRodShaped	3779	4.71193	0.5	0.149657	47.1255	0	0.843628	-0.536929	0	3780	None
ChainingRodShaped	3777	3.76154	0.5	-26.3975	32.7243	0	0.996822	-0.0796616	0	3987	None
ChainingRodShaped	4061	3.706	0.5	-20.6188	46.4613	0	0.807256	0.590201	0	None	None
ChainingRodShaped	4043	2.99436	0.5	33.3241	29.8365	0	0.813692	-0.581297	0	4044	None
ChainingRodShaped	3771	3.82559	0.5	-4.3099	31.2556	0	0.400182	0.916436	0	4089	None
ChainingRodShaped	3769	4.88779	0.5	-19.2822	29.2866	0	-0.555193	-0.831721	0	4063	None
ChainingRodShaped	4021	4.94132	0.5	-32.1424	44.9403	0	-0.465569	0.885012	0	None	None
ChainingRodShaped	3765	4.79412	0.5	10.5373	25.0197	0	0.891077	0.453852	0	3766	None
ChainingRodShaped	4057	2.70614	0.5	1.15042	32.4577	0	0.766109	-0.642711	0	4058	None
ChainingRodShaped	3985	3.48473	0.5	20.7546	42.6914	0	-0.811597	-0.584218	0	None	None
ChainingRodShaped	3759	4.76384	0.5	42.9323	42.3443	0	0.914043	-0.405616	0	4189	None
ChainingRodShaped	3757	3.9153	0.5	22.4716	30.7432	0	-0.152031	-0.988376	0	3758	None
ChainingRodShaped	4053	2.97036	0.5	6.67562	34.1362	0	-0.466745	-0.884392	0	4054	None
ChainingRodShaped	4025	4.06077	0.5	13.5905	16.1234	0	-0.508476	-0.861076	0	None	None
ChainingRodShaped	4221	2.11337	0.5	-4.97327	22.6299	0	-0.905533	0.424275	0	None	None
ChainingRodShaped	3999	3.13655	0.5	-1.711	37.4029	0	0.249529	-0.968367	0	4000	None
ChainingRodShaped	3881	4.86198	0.5	5.19509	51.6618	0	-0.263633	0.964623	0	None	None
ChainingRodShaped	4023	3.94368	0.5	35.7941	46.9829	0	-0.9994	0.0346239	0	None	None
ChainingRodShaped	4119	2.44233	0.5	4.1163	44.1707	0	0.379897	-0.925029	0	None	None
ChainingRodShaped	4035	3.20296	0.5	35.3825	29.614	0	0.302763	-0.953066	0	None	None
ChainingRodShaped	3739	4.39488	0.5	-20.1144	24.6151	0	-0.854416	0.51959	0	4097	None
ChainingRodShaped	4099	3.48808	0.5	-30.3594	47.5321	0	0.0906455	-0.995883	0	None	None
ChainingRodShaped	4203	2.27821	0.5	-28.9422	37.7345	0	0.786495	-0.617597	0	None	None
ChainingRodShaped	3921	3.70837	0.5	32.8633	46.2837	0	0.0403898	-0.999184	0	None	None
ChainingRodShaped	3731	3.93556	0.5	-8.78744	36.0196	0	0.867009	-0.498292	0	4055	None
ChainingRodShaped	4197	2.17181	0.5	22.2104	42.5122	0	0.813133	0.582078	0	None	None
ChainingRodShaped	4133	2.4209	0.5	20.2301	46.1585	0	-0.538492	-0.842631	0	4134	None
ChainingRodShaped	4085	3.32869	0.5	-44.8829	42.8716	0	0.201575	-0.979473	0	None	None
ChainingRodShaped	3979	4.0114	0.5	8.58722	31.5967	0	-0.941525	-0.336943	0	None	None
ChainingRodShaped	4129	2.39494	0.5	-26.6313	46.1329	0	-0.937121	-0.349004	0	None	None
ChainingRodShaped	4109	2.8456	0.5	30.7432	33.2755	0	0.674366	-0.738398	0	None	None
ChainingRodShaped	4207	2.16695	0.5	-40.4608	46.1466	0	-0.17418	0.984714	0	None	None
ChainingRodShaped	3715	4.06882	0.5	-3.14923	27.6383	0	-0.415415	0.909632	0	3716	None
ChainingRodShaped	3959	4.95394	0.5	-17.8245	25.4874	0	0.594034	-0.80444	0	None	None
ChainingRodShaped	4041	4.05739	0.5	-12.8441	48.7073	0	0.986193	0.165598	0	None	None
ChainingRodShaped	3709	4.85478	0.5	9.23924	21.4038	0	0.803868	0.594807	0	4003	None
ChainingRodShaped	4211	2.04405	0.5	-14.8955	41.1071	0	-0.987189	0.159557	0	4212	None
ChainingRodShaped	3705	4.2281	0.5	-8.80468	47.9914	0	-0.406863	-0.913489	0	3706	None
ChainingRodShaped	4071	2.80275	0.5	-19.4969	31.7865	0	-0.162671	-0.98668	0	4072	None
ChainingRodShaped	4019	3.79007	0.5	16.0724	45.2854	0	-0.714279	-0.699861	0	None	None
ChainingRodShaped	3699	4.38538	0.5	-14.3104	31.1002	0	-0.241241	0.970465	0	4049	None
ChainingRodShaped	4105	3.51323	0.5	-14.4128	19.0019	0	-0.958675	0.284504	0	None	None
ChainingRodShaped	4059	3.56414	0.5	40.2541	46.3772	0	-0.753759	-0.657151	0	None	None
ChainingRodShaped	4147	2.88816	0.5	43.7075	49.0522	0	-0.496275	-0.868165	0	None	None
ChainingRodShaped	4185	2.29588	0.5	-9.45146	16.2904	0	-0.691128	-0.722733	0	None	None
ChainingRodShaped	4049	2.69799	0.5	-13.2149	26.6929	0	-0.241241	0.970465	0	4050	3699
