cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	7726	2.91665	0.5	34.6908	-9.03637	0	-0.188416	-0.982089	0	7727	None
ChainingRodShaped	8486	4.9376	0.5	-37.0316	15.5871	0	0.556837	-0.830621	0	None	None
ChainingRodShaped	8860	3.0851	0.5	16.4041	10.4121	0	-0.932841	-0.360289	0	None	None
ChainingRodShaped	10520	2.06967	0.5	-35.5137	43.7096	0	0.936958	0.349441	0	None	None
ChainingRodShaped	6872	4.24597	0.5	9.42484	58.9356	0	0.996252	-0.0864975	0	9754	None
ChainingRodShaped	7888	4.27815	0.5	-8.21246	29.7784	0	0.793812	0.608163	0	None	None
ChainingRodShaped	8454	3.24913	0.5	-15.4685	48.1377	0	0.90918	0.416404	0	8455	None
ChainingRodShaped	10254	2.19255	0.5	9.82366	16.0987	0	-0.703305	-0.710888	0	None	None
ChainingRodShaped	7680	4.54983	0.5	-7.92309	50.5102	0	0.918577	0.395242	0	7681	None
ChainingRodShaped	6958	3.8516	0.5	24.9096	44.3688	0	0.154282	-0.988027	0	9780	None
ChainingRodShaped	8758	3.27991	0.5	-28.8142	45.7467	0	0.924168	0.381987	0	8759	None
ChainingRodShaped	9806	2.4375	0.5	-28.4665	16.7313	0	-0.765666	0.643238	0	None	None
ChainingRodShaped	9336	3.2035	0.5	9.45863	-11.621	0	-0.574781	-0.818307	0	None	None
ChainingRodShaped	8732	3.97024	0.5	5.67334	63.6347	0	0.675961	-0.736937	0	None	None
ChainingRodShaped	9438	2.3245	0.5	22.1155	34.8843	0	0.708073	0.70614	0	9439	None
ChainingRodShaped	8058	3.32401	0.5	-21.0109	46.5235	0	0.923514	0.383564	0	None	None
ChainingRodShaped	9668	2.86927	0.5	24.0183	41.1551	0	0.952545	0.304398	0	None	None
ChainingRodShaped	7400	3.41712	0.5	70.0529	38.25	0	0.483209	0.875505	0	7401	None
ChainingRodShaped	8986	3.16949	0.5	-27.0363	-14.9094	0	-0.71505	-0.699073	0	None	None
ChainingRodShaped	8644	2.60853	0.5	-17.3006	-2.95227	0	-0.559022	-0.829153	0	8645	None
ChainingRodShaped	10468	2.0527	0.5	-40.8367	-29.4088	0	-0.613697	-0.789542	0	10469	None
ChainingRodShaped	8654	3.05089	0.5	12.6401	122.158	0	-0.153019	0.988223	0	8655	None
ChainingRodShaped	7988	3.69171	0.5	12.815	61.8532	0	0.111153	0.993803	0	7989	None
ChainingRodShaped	10566	2.01679	0.5	-36.8201	20.0742	0	-0.554256	0.832346	0	None	None
ChainingRodShaped	5276	4.87849	0.5	-8.32619	18.1276	0	0.491934	0.870632	0	9948	None
ChainingRodShaped	8124	4.33155	0.5	-19.8477	66.9517	0	0.992264	0.124149	0	None	None
ChainingRodShaped	7260	3.92095	0.5	-17.7425	49.6946	0	0.920791	-0.390057	0	None	None
ChainingRodShaped	6418	4.88861	0.5	10.9894	102.555	0	-0.127091	0.991891	0	6419	None
ChainingRodShaped	9048	3.02063	0.5	29.1204	-3.45733	0	-0.528613	-0.848863	0	None	None
ChainingRodShaped	8968	3.18582	0.5	35.5183	69.8104	0	-0.967106	0.254375	0	None	None
ChainingRodShaped	9676	2.36687	0.5	-30.904	-23.8701	0	-0.976524	-0.215411	0	9677	None
ChainingRodShaped	7976	3.41072	0.5	69.3267	40.4859	0	0.0495588	0.998771	0	None	None
ChainingRodShaped	8142	3.37684	0.5	38.0067	29.5028	0	-0.105157	0.994456	0	None	None
ChainingRodShaped	8310	4.07516	0.5	58.9246	26.8295	0	0.405695	-0.914009	0	None	None
ChainingRodShaped	9522	2.87383	0.5	22.3008	16.2391	0	0.358913	-0.933371	0	None	None
ChainingRodShaped	5564	4.45382	0.5	26.7896	44.3528	0	0.169161	-0.985588	0	5565	None
ChainingRodShaped	8700	3.17599	0.5	1.35459	-16.8354	0	0.820214	-0.572057	0	None	None
ChainingRodShaped	10588	2.00219	0.5	26.0826	42.9611	0	0.161918	-0.986804	0	10589	None
ChainingRodShaped	8974	2.49896	0.5	29.2955	99.8715	0	-0.675288	0.737554	0	8975	None
ChainingRodShaped	6270	4.41809	0.5	-36.7869	-27.0454	0	-0.74987	-0.661585	0	8548	None
ChainingRodShaped	8438	3.28842	0.5	20.2202	34.2312	0	0.715825	0.698279	0	8439	None
ChainingRodShaped	8752	3.16946	0.5	-50.8662	-30.2249	0	-0.658318	-0.75274	0	8753	None
ChainingRodShaped	8256	3.50839	0.5	-40.5687	46.7013	0	0.94759	0.319488	0	None	None
ChainingRodShaped	9534	2.64075	0.5	-31.9614	72.7844	0	-0.506218	0.862406	0	None	None
ChainingRodShaped	7814	4.15116	0.5	-17.6429	-5.04683	0	-0.568827	-0.822457	0	7815	None
ChainingRodShaped	8802	3.17479	0.5	54.3452	46.5202	0	0.3973	-0.917689	0	None	None
ChainingRodShaped	7982	4.3493	0.5	9.14178	92.7388	0	0.997609	0.0691038	0	7983	None
ChainingRodShaped	9548	2.48702	0.5	30.277	14.4065	0	-0.0707189	-0.997496	0	9549	None
ChainingRodShaped	6698	4.90806	0.5	24.897	-17.8053	0	-0.990394	-0.138275	0	None	None
ChainingRodShaped	8394	3.81935	0.5	42.1318	0.940685	0	-0.587292	-0.809375	0	None	None
ChainingRodShaped	6802	4.04949	0.5	-64.194	25.1672	0	0.317073	-0.948401	0	6803	None
ChainingRodShaped	9400	3.36057	0.5	3.0089	61.7193	0	0.929091	-0.369851	0	None	None
ChainingRodShaped	9138	2.66238	0.5	1.09542	61.579	0	0.932744	-0.360538	0	9139	None
ChainingRodShaped	9984	2.22348	0.5	-6.07023	27.7486	0	0.483106	0.875562	0	9985	None
ChainingRodShaped	8088	3.24475	0.5	80.4734	19.3039	0	0.380075	-0.924956	0	8089	None
ChainingRodShaped	7978	3.93105	0.5	-29.1359	22.7094	0	-0.998607	0.0527628	0	None	None
ChainingRodShaped	9450	3.43732	0.5	7.8668	62.5025	0	-0.0595782	-0.998224	0	None	None
ChainingRodShaped	7706	3.46951	0.5	-94.6271	96.0636	0	-0.400527	0.916285	0	7707	None
ChainingRodShaped	9338	2.5387	0.5	66.1918	39.0781	0	0.408665	-0.912684	0	9339	None
ChainingRodShaped	8496	3.62629	0.5	-7.5181	-15.0299	0	0.420604	-0.907244	0	None	None
ChainingRodShaped	6124	4.80991	0.5	-26.3805	37.3298	0	0.893174	0.449712	0	9042	None
ChainingRodShaped	8982	2.68706	0.5	-55.6655	19.3168	0	0.784884	0.619643	0	8983	7285
ChainingRodShaped	7282	4.87092	0.5	-2.56432	-17.2931	0	0.990594	0.136837	0	None	None
ChainingRodShaped	5576	4.94007	0.5	46.6416	75.13	0	0.570771	-0.82111	0	9084	9181
ChainingRodShaped	7114	3.81178	0.5	-73.5046	49.7002	0	-0.534688	0.84505	0	9964	7961
ChainingRodShaped	10488	2.05589	0.5	-17.3746	58.993	0	-0.981302	-0.192474	0	None	None
ChainingRodShaped	7734	3.72276	0.5	-20.9477	37.2534	0	-0.551903	-0.833908	0	None	None
ChainingRodShaped	6204	3.76115	0.5	56.0817	66.9646	0	0.575015	-0.818143	0	9886	5991
ChainingRodShaped	10300	2.08434	0.5	-19.2473	3.89634	0	0.477092	0.878854	0	10301	5983
ChainingRodShaped	6944	3.4955	0.5	-51.9234	81.9226	0	0.9693	-0.245881	0	6945	9585
ChainingRodShaped	8966	3.62075	0.5	5.65673	62.4255	0	0.668543	-0.743674	0	None	None
ChainingRodShaped	9374	2.55618	0.5	-85.0361	71.0668	0	0.41041	-0.911901	0	9375	5889
ChainingRodShaped	9736	2.65603	0.5	40.8754	0.816304	0	-0.580676	-0.814135	0	None	None
ChainingRodShaped	9228	3.44052	0.5	44.6573	-8.98821	0	-0.961802	-0.273747	0	None	None
ChainingRodShaped	8948	3.04665	0.5	29.3891	45.3716	0	0.167038	-0.98595	0	8949	6859
ChainingRodShaped	7356	3.0825	0.5	-14.9305	91.0174	0	0.99757	0.0696664	0	10560	7475
ChainingRodShaped	9126	2.91591	0.5	25.123	91.301	0	-0.979543	-0.201233	0	None	None
ChainingRodShaped	7768	4.34081	0.5	3.15412	28.9955	0	-0.488712	-0.872445	0	7769	7397
ChainingRodShaped	7122	4.42544	0.5	-25.7311	58.6648	0	-0.954735	-0.297458	0	None	None
