cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	487	4.72359	0.5	143.111	-36.4193	0	0.935994	-0.352015	0	935	None
ChainingRodShaped	1841	3.66432	0.5	30.7324	22.9142	0	-0.17102	-0.985267	0	None	None
ChainingRodShaped	1665	3.8845	0.5	28.8292	15.8684	0	0.514809	0.857305	0	None	None
ChainingRodShaped	1593	3.447	0.5	-9.10049	98.5311	0	0.747794	0.663931	0	1594	884
ChainingRodShaped	1699	4.22952	0.5	32.3203	41.2457	0	-0.811516	0.58433	0	None	None
ChainingRodShaped	2319	2.12224	0.5	30.9437	18.1481	0	-0.238412	-0.971164	0	2320	1988
ChainingRodShaped	1495	4.77002	0.5	17.267	11.6055	0	0.857023	-0.515278	0	None	None
ChainingRodShaped	2199	2.58793	0.5	29.5746	37.6311	0	0.943228	0.332146	0	None	None
ChainingRodShaped	1625	4.32495	0.5	-15.7657	68.2015	0	-0.0453648	0.99897	0	None	None
ChainingRodShaped	1745	3.51137	0.5	11.4029	16.2523	0	0.750348	-0.661042	0	None	None
ChainingRodShaped	941	4.80368	0.5	-68.0345	51.287	0	0.970923	-0.239392	0	2121	1800
ChainingRodShaped	1855	2.5186	0.5	44.5598	70.094	0	-0.0179359	-0.999839	0	1856	1260
ChainingRodShaped	1675	3.19114	0.5	3.05238	68.2168	0	0.673758	0.738952	0	None	None
ChainingRodShaped	1407	4.40579	0.5	10.2907	61.6343	0	0.926224	-0.376973	0	None	None
ChainingRodShaped	2205	2.66912	0.5	-22.4263	75.6915	0	-0.96957	-0.244814	0	None	None
ChainingRodShaped	1201	4.59243	0.5	25.5025	31.0238	0	0.222902	0.974841	0	None	None
ChainingRodShaped	1117	4.09958	0.5	64.6686	-19.8711	0	0.997256	-0.074028	0	1118	1114
ChainingRodShaped	1781	3.39032	0.5	-7.75142	7.3633	0	0.992417	-0.122914	0	None	None
ChainingRodShaped	1359	4.00894	0.5	-5.13928	25.4578	0	-0.268885	-0.963172	0	None	None
ChainingRodShaped	1689	2.86514	0.5	6.81039	15.3801	0	0.722401	-0.691475	0	None	None
ChainingRodShaped	2195	2.17394	0.5	-108.015	81.8009	0	0.733856	-0.679305	0	2196	1042
ChainingRodShaped	1013	4.16098	0.5	34.9369	41.9092	0	-0.686138	0.727472	0	None	None
ChainingRodShaped	1167	4.86192	0.5	28.146	54.3895	0	0.451451	0.892296	0	None	None
ChainingRodShaped	1311	4.91502	0.5	10.2512	68.3989	0	0.998903	0.0468318	0	None	None
ChainingRodShaped	1529	2.88457	0.5	34.5371	98.5244	0	0.684249	-0.729248	0	1530	2390
ChainingRodShaped	2303	2.21059	0.5	17.721	64.7465	0	0.920695	0.390283	0	None	None
ChainingRodShaped	1993	2.54944	0.5	36.9419	36.5659	0	-0.320287	-0.947321	0	1994	388
ChainingRodShaped	831	4.98905	0.5	11.8997	11.9731	0	0.992645	0.121058	0	None	None
ChainingRodShaped	1531	3.58691	0.5	8.78729	13.5358	0	0.995901	0.0904473	0	None	None
ChainingRodShaped	1467	3.68315	0.5	31.5881	36.9088	0	0.992176	0.124845	0	None	None
ChainingRodShaped	1723	2.93266	0.5	-41.2581	58.4766	0	0.743491	0.668746	0	1724	926
ChainingRodShaped	1461	4.27369	0.5	-11.0708	22.3614	0	0.238154	-0.971227	0	None	None
ChainingRodShaped	1105	4.81935	0.5	7.61615	34.8885	0	0.909214	-0.416329	0	None	None
ChainingRodShaped	1199	4.05475	0.5	-36.5532	36.3986	0	-0.924781	-0.380499	0	None	None
ChainingRodShaped	1425	4.88926	0.5	-20.244	66.895	0	0.512539	0.858664	0	None	None
ChainingRodShaped	2043	2.48326	0.5	21.4535	21.2302	0	0.850274	-0.52634	0	None	None
