cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	157	4.11517	0.5	55.3249	14.238	0	0.817877	-0.575393	0	158	None
ChainingRodShaped	225	4.89242	0.5	12.668	37.3315	0	0.0682025	-0.997672	0	None	None
ChainingRodShaped	221	3.95843	0.5	7.65254	32.4708	0	0.999529	-0.0306981	0	None	None
ChainingRodShaped	275	2.81782	0.5	-11.3341	56.1251	0	0.911076	-0.412239	0	276	110
ChainingRodShaped	263	3.33751	0.5	9.20219	38.6026	0	0.824792	-0.565437	0	None	None
ChainingRodShaped	57	4.84063	0.5	22.8053	36.7616	0	0.833288	-0.552839	0	127	244
ChainingRodShaped	287	2.51394	0.5	4.52338	29.9262	0	0.58058	0.814203	0	None	None
ChainingRodShaped	295	2.37435	0.5	6.23634	38.2085	0	0.802818	-0.596224	0	None	None
ChainingRodShaped	227	4.85747	0.5	-8.7073	43.8364	0	0.365411	0.930846	0	None	None
ChainingRodShaped	219	3.17552	0.5	2.69803	31.6454	0	0.96852	-0.248937	0	None	None
ChainingRodShaped	201	4.0744	0.5	-34.8308	65.7193	0	0.93273	-0.360575	0	202	198
ChainingRodShaped	147	4.17332	0.5	9.40329	45.3159	0	0.855086	-0.518487	0	321	128
ChainingRodShaped	291	2.5525	0.5	-5.17795	49.1965	0	0.996566	0.0828024	0	None	None
ChainingRodShaped	293	2.54291	0.5	-3.1318	47.4144	0	0.993918	0.11012	0	None	None
ChainingRodShaped	137	4.83773	0.5	-10.8887	51.7354	0	-0.460731	0.88754	0	None	None
ChainingRodShaped	279	3.09624	0.5	4.59571	36.6358	0	0.682898	-0.730513	0	None	None
ChainingRodShaped	231	2.77286	0.5	37.1006	27.0202	0	0.820787	-0.571235	0	232	146
ChainingRodShaped	191	4.27539	0.5	-7.19023	29.9898	0	0.911324	-0.411689	0	None	None
ChainingRodShaped	327	2.16036	0.5	-9.20952	36.8615	0	0.982986	-0.183678	0	None	None
ChainingRodShaped	335	2.04397	0.5	-3.10637	32.5705	0	0.637168	-0.770725	0	None	None
ChainingRodShaped	247	3.13982	0.5	-48.1583	70.8392	0	0.93387	-0.357612	0	248	96
ChainingRodShaped	245	4.39179	0.5	8.74513	36.1764	0	0.970441	0.241337	0	None	None
ChainingRodShaped	237	4.27092	0.5	8.27184	43.7679	0	0.991213	-0.132279	0	None	None
ChainingRodShaped	315	2.43233	0.5	-7.26952	49.7771	0	0.905164	0.425063	0	None	None
ChainingRodShaped	277	2.70009	0.5	0.249576	50.5141	0	0.885753	-0.464158	0	278	322
ChainingRodShaped	249	4.14357	0.5	-1.46976	50.2773	0	0.890154	-0.45566	0	None	None
ChainingRodShaped	127	4.48229	0.5	18.1054	39.8456	0	0.839041	-0.544068	0	128	57
ChainingRodShaped	299	2.30025	0.5	-1.06676	31.6372	0	0.62829	-0.777979	0	None	None
ChainingRodShaped	239	3.69589	0.5	-3.34552	30.9524	0	0.982189	-0.187893	0	None	None
ChainingRodShaped	193	4.14062	0.5	4.97587	37.9135	0	0.800814	-0.598913	0	None	None
ChainingRodShaped	197	4.53532	0.5	-25.1735	61.9417	0	0.9295	-0.368821	0	198	304
ChainingRodShaped	251	3.32402	0.5	-11.3155	34.1281	0	0.996655	-0.0817295	0	None	None
ChainingRodShaped	213	4.57678	0.5	-4.67426	42.5777	0	0.901809	-0.432134	0	None	None
ChainingRodShaped	177	4.71931	0.5	-19.2254	40.7943	0	0.998487	0.0549816	0	None	None
ChainingRodShaped	311	2.55347	0.5	-11.0994	44.5299	0	0.710779	0.703416	0	None	None
ChainingRodShaped	183	4.12448	0.5	0.479708	37.3576	0	0.821399	-0.570354	0	None	None
ChainingRodShaped	179	4.708	0.5	-12.1044	38.1633	0	0.997957	-0.0638848	0	None	None
