cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	487	4.3755	0.5	133.895	-34.573	0	0.927444	-0.373963	0	935	None
ChainingRodShaped	1841	2.32641	0.5	27.8114	23.3467	0	-0.223818	-0.974631	0	None	None
ChainingRodShaped	1665	2.80363	0.5	26.6803	19.2793	0	0.831686	0.555246	0	None	None
ChainingRodShaped	1593	2.71912	0.5	-9.32137	92.943	0	0.797617	0.603164	0	1594	884
ChainingRodShaped	1699	2.87653	0.5	29.3477	40.7491	0	-0.498461	0.866912	0	None	None
ChainingRodShaped	769	4.52385	0.5	32.0922	21.364	0	0.0722965	-0.997383	0	1863	840
ChainingRodShaped	1495	3.56389	0.5	15.7861	14.7548	0	0.767868	-0.640608	0	None	None
ChainingRodShaped	873	4.63505	0.5	25.3654	36.8217	0	0.947585	0.319503	0	None	None
ChainingRodShaped	1625	3.09351	0.5	-15.4052	63.9681	0	0.000227489	1	0	None	None
ChainingRodShaped	1745	2.52815	0.5	9.46196	18.6272	0	0.76711	-0.641516	0	None	None
ChainingRodShaped	941	4.1693	0.5	-66.8738	59.0844	0	0.980121	-0.198402	0	942	1800
ChainingRodShaped	1855	2.08688	0.5	39.8403	66.5076	0	-0.0223054	-0.999751	0	1856	1260
ChainingRodShaped	1675	2.49826	0.5	2.10027	64.7792	0	0.59345	0.804871	0	None	None
ChainingRodShaped	1407	3.47664	0.5	9.33596	59.3605	0	0.953357	-0.301844	0	None	None
ChainingRodShaped	655	4.72076	0.5	-19.4264	72.4271	0	-0.940521	-0.339736	0	None	None
ChainingRodShaped	1201	3.82672	0.5	23.4762	31.6144	0	0.332752	0.943014	0	None	None
ChainingRodShaped	1117	3.53857	0.5	65.8109	-15.0984	0	0.973246	-0.229766	0	1118	1114
ChainingRodShaped	1781	2.43112	0.5	-6.7468	11.3509	0	0.977318	-0.211777	0	None	None
ChainingRodShaped	1359	3.28993	0.5	-5.06738	27.5011	0	-0.098329	-0.995154	0	None	None
ChainingRodShaped	1689	2.35029	0.5	5.40989	17.0488	0	0.754371	-0.656448	0	None	None
ChainingRodShaped	615	4.74317	0.5	-106.566	82.401	0	0.784027	-0.620726	0	1883	1042
ChainingRodShaped	1013	3.64294	0.5	31.6207	40.8602	0	-0.379436	0.925218	0	None	None
ChainingRodShaped	1167	4.0519	0.5	24.9559	51.7522	0	0.578655	0.815573	0	None	None
ChainingRodShaped	1311	3.9307	0.5	8.69241	65.8152	0	0.974749	0.223302	0	None	None
ChainingRodShaped	1529	2.47715	0.5	30.1263	91.613	0	0.716497	-0.69759	0	1530	322
ChainingRodShaped	747	4.54573	0.5	14.6978	62.8917	0	0.993955	0.109792	0	None	None
ChainingRodShaped	427	4.94388	0.5	34.1057	38.4351	0	-0.230056	-0.973177	0	963	388
ChainingRodShaped	831	4.40543	0.5	11.5167	15.3023	0	0.902522	0.430644	0	None	None
ChainingRodShaped	1531	2.85558	0.5	7.6274	15.6076	0	0.910596	0.413297	0	None	None
ChainingRodShaped	1467	2.98236	0.5	29.1158	36.3598	0	0.990509	-0.137451	0	None	None
ChainingRodShaped	1723	2.34762	0.5	-42.3115	62.4429	0	0.89633	0.443388	0	1724	926
ChainingRodShaped	1461	3.34061	0.5	-10.6546	24.8965	0	0.296866	-0.954919	0	None	None
ChainingRodShaped	1105	4.07615	0.5	5.14932	36.6625	0	0.843166	-0.537654	0	None	None
ChainingRodShaped	1199	3.44856	0.5	-33.0504	37.267	0	-0.926818	-0.37551	0	None	None
ChainingRodShaped	1425	3.74991	0.5	-18.6478	63.5592	0	0.463231	0.886238	0	None	None
ChainingRodShaped	673	4.86485	0.5	17.0912	24.802	0	0.730566	-0.682843	0	None	None
ChainingRodShaped	825	4.36036	0.5	-8.46536	35.4872	0	0.603949	-0.797023	0	None	None
ChainingRodShaped	1887	2.0654	0.5	109.659	-25.1841	0	0.945374	-0.325988	0	1888	1314
ChainingRodShaped	1227	4.19229	0.5	-8.50228	10.508	0	0.432061	-0.901844	0	None	None
ChainingRodShaped	1381	4.09685	0.5	27.8182	48.8762	0	0.909626	0.415427	0	None	None
ChainingRodShaped	1437	2.86531	0.5	27.3223	32.5857	0	-0.102101	0.994774	0	None	None
ChainingRodShaped	945	3.0952	0.5	45.8324	-6.10616	0	0.782353	-0.622836	0	946	628
ChainingRodShaped	1909	2.02118	0.5	21.5371	50.1426	0	-0.538762	-0.842458	0	None	None
ChainingRodShaped	851	4.79257	0.5	10.2412	13.5981	0	0.938803	0.344455	0	None	None
ChainingRodShaped	1525	2.66197	0.5	-31.353	62.7962	0	-0.0425899	0.999093	0	None	None
ChainingRodShaped	463	4.26344	0.5	-94.5239	72.9056	0	0.794467	-0.607308	0	1041	734
ChainingRodShaped	635	4.44153	0.5	-131.827	100.364	0	0.840063	-0.542488	0	1261	950
ChainingRodShaped	1667	2.77131	0.5	32.3441	37.6057	0	0.602001	0.798495	0	None	None
ChainingRodShaped	1535	3.26691	0.5	-23.0736	68.5556	0	0.900302	0.435266	0	None	None
ChainingRodShaped	1509	3.41655	0.5	2.27706	43.1371	0	0.813725	-0.58125	0	None	None
ChainingRodShaped	1379	3.26391	0.5	5.16451	46.3904	0	-0.285341	-0.958426	0	None	None
ChainingRodShaped	1299	3.59518	0.5	-10.8513	22.6443	0	0.773549	-0.633736	0	None	None
ChainingRodShaped	987	3.13535	0.5	7.69937	99.462	0	0.99902	0.0442643	0	988	754
ChainingRodShaped	1919	2.02618	0.5	-15.5076	67.4381	0	0.459332	0.888265	0	None	None
ChainingRodShaped	1183	4.06696	0.5	-32.7433	36.3507	0	-0.923017	-0.384759	0	None	None
ChainingRodShaped	927	3.89928	0.5	-12.6772	39.4582	0	0.612396	-0.790551	0	None	None
ChainingRodShaped	1647	2.81647	0.5	-4.89505	18.8436	0	0.212122	-0.977243	0	None	None
ChainingRodShaped	951	4.34221	0.5	20.9468	16.6518	0	-0.772279	-0.635284	0	None	None
ChainingRodShaped	1683	2.67202	0.5	-29.3892	22.8187	0	0.461732	-0.88702	0	None	None
ChainingRodShaped	1659	2.72591	0.5	8.82434	32.3958	0	0.869088	-0.494657	0	None	None
ChainingRodShaped	1649	2.97025	0.5	-17.3527	28.2011	0	0.661928	0.749567	0	None	None
ChainingRodShaped	579	4.02511	0.5	37.9303	53.8352	0	-0.225362	-0.974275	0	1259	964
ChainingRodShaped	1345	4.37295	0.5	-16.4988	71.8224	0	0.44549	0.895287	0	None	None
ChainingRodShaped	1387	2.9618	0.5	2.83322	61.0117	0	0.59795	0.801533	0	None	None
ChainingRodShaped	1641	3.05152	0.5	13.8858	65.0273	0	0.968969	0.247182	0	None	None
ChainingRodShaped	1751	2.77256	0.5	2.35485	13.4254	0	0.980593	0.196056	0	None	None
ChainingRodShaped	1679	2.63781	0.5	-20.2507	69.3581	0	0.643101	0.765782	0	None	None
ChainingRodShaped	1555	3.40393	0.5	-3.0291	19.7941	0	0.377722	-0.925919	0	None	None
ChainingRodShaped	1627	2.7807	0.5	-25.5452	76.3813	0	0.668753	0.743484	0	1628	1926
ChainingRodShaped	803	4.7074	0.5	15.4594	13.7519	0	0.772587	-0.634909	0	None	None
ChainingRodShaped	713	4.60641	0.5	84.3806	-18.648	0	0.982656	-0.18544	0	1913	696
ChainingRodShaped	971	4.42392	0.5	37.7304	79.0014	0	0.318778	-0.94783	0	972	492
ChainingRodShaped	1361	4.4023	0.5	10.2668	28.8471	0	0.992204	0.124623	0	None	None
ChainingRodShaped	1249	4.33063	0.5	2.8839	48.8913	0	0.765277	-0.643701	0	None	None
ChainingRodShaped	1403	3.3262	0.5	24.3347	52.5785	0	0.580556	0.81422	0	None	None
ChainingRodShaped	1139	4.67143	0.5	-32.8648	23.2047	0	0.467454	-0.884018	0	None	None
ChainingRodShaped	633	3.72597	0.5	121.122	-29.4668	0	0.930905	-0.36526	0	1313	936
