cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	7325	4.52979	0.5	214.986	-86.4917	0	0.824094	-0.566453	0	7326	None
ChainingRodShaped	7469	4.50484	0.5	75.1764	-4.03229	0	-0.933204	-0.359348	0	None	None
ChainingRodShaped	12269	3.10081	0.5	73.7366	-16.5895	0	0.444315	0.895871	0	None	None
ChainingRodShaped	8789	4.15744	0.5	-15.9475	161.688	0	-0.162691	0.986677	0	8790	4984
ChainingRodShaped	14957	2.41596	0.5	83.3742	55.7154	0	-0.351797	0.936076	0	None	None
ChainingRodShaped	11199	3.07407	0.5	43.7905	-44.3266	0	-0.98637	-0.164545	0	11200	7506
ChainingRodShaped	12679	3.59582	0.5	51.8411	-36.4251	0	0.964941	0.262468	0	None	None
ChainingRodShaped	16027	2.08449	0.5	86.4783	29.8823	0	0.997215	-0.0745799	0	None	None
ChainingRodShaped	5767	4.44315	0.5	-8.34998	120.356	0	0.778967	0.627065	0	None	None
ChainingRodShaped	15539	2.36416	0.5	28.0566	-26.2611	0	-0.199251	-0.979948	0	None	None
ChainingRodShaped	9139	3.78611	0.5	-98.5038	-41.9997	0	0.976695	-0.214632	0	9140	12616
ChainingRodShaped	8179	4.04669	0.5	77.0719	101.438	0	-0.370043	-0.929015	0	8180	4362
ChainingRodShaped	13923	3.03334	0.5	16.752	128.413	0	-0.99962	-0.0275662	0	None	None
ChainingRodShaped	12873	3.03745	0.5	37.4038	97.3391	0	-0.105184	-0.994453	0	None	None
ChainingRodShaped	12029	3.91597	0.5	-60.5472	109.465	0	0.47923	-0.877689	0	None	None
ChainingRodShaped	13819	2.8545	0.5	54.2193	28.802	0	-0.777998	-0.628267	0	None	None
ChainingRodShaped	16035	2.0629	0.5	65.8722	-57.5708	0	0.267885	0.963451	0	16036	15690
ChainingRodShaped	8085	3.89646	0.5	-3.24469	-36.1344	0	0.576193	0.817313	0	None	None
ChainingRodShaped	15277	2.36005	0.5	-12.2431	-3.75949	0	-0.23791	-0.971287	0	None	None
ChainingRodShaped	5809	4.7079	0.5	23.3016	-10.9077	0	-0.834103	-0.551608	0	None	None
ChainingRodShaped	12111	3.08044	0.5	-82.4615	98.2676	0	-0.548469	-0.836171	0	12112	5322
ChainingRodShaped	15293	2.35583	0.5	83.5826	58.4016	0	-0.839235	-0.543769	0	None	None
ChainingRodShaped	13951	2.95285	0.5	74.504	83.9649	0	-0.0979947	0.995187	0	None	None
ChainingRodShaped	12557	3.33388	0.5	48.5808	112.632	0	0.978187	0.207726	0	None	None
ChainingRodShaped	7285	4.29054	0.5	89.3811	154.156	0	0.999533	0.0305534	0	7286	8428
ChainingRodShaped	10841	3.72175	0.5	55.6007	102.115	0	0.192082	0.981379	0	None	None
ChainingRodShaped	12067	3.03596	0.5	81.6996	0.762894	0	-0.346205	-0.938159	0	12068	5480
ChainingRodShaped	7473	4.67393	0.5	42.7381	-38.8091	0	0.857054	-0.515227	0	None	None
ChainingRodShaped	11223	2.89799	0.5	23.0523	-19.3055	0	0.822669	0.56852	0	None	None
ChainingRodShaped	11533	4.19689	0.5	87.6755	28.7943	0	0.996419	-0.0845476	0	None	None
ChainingRodShaped	11881	3.12114	0.5	-101.612	47.1687	0	0.038914	0.999243	0	11882	14020
ChainingRodShaped	7869	4.03775	0.5	-25.0578	-15.3226	0	0.731089	-0.682282	0	None	None
ChainingRodShaped	16051	2.06611	0.5	33.2338	18.385	0	-0.18808	-0.982154	0	None	None
ChainingRodShaped	7349	4.13051	0.5	-87.2835	29.6841	0	0.518329	-0.855181	0	None	None
ChainingRodShaped	8871	4.2997	0.5	-25.8036	106.798	0	0.9944	0.105679	0	None	None
ChainingRodShaped	8875	3.81739	0.5	65.6048	-14.1509	0	0.804892	-0.593421	0	None	None
ChainingRodShaped	4691	4.98041	0.5	-8.228	22.5472	0	-0.145993	-0.989286	0	None	None
ChainingRodShaped	10737	3.68468	0.5	148.859	-27.8508	0	0.446076	-0.894995	0	10738	8900
