cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	79	2.66844	0.5	20.1083	33.8325	0	0.878993	-0.476836	0	80	None
ChainingRodShaped	83	2.97845	0.5	6.10779	39.885	0	0.926007	-0.377506	0	None	None
ChainingRodShaped	85	2.12173	0.5	3.40091	39.2781	0	0.997296	-0.0734865	0	None	None
ChainingRodShaped	65	3.25083	0.5	-7.93043	48.9245	0	0.883675	-0.468102	0	66	54
ChainingRodShaped	63	4.34811	0.5	1.8317	41.2593	0	0.885422	-0.464787	0	None	None
ChainingRodShaped	57	2.70899	0.5	8.21351	40.278	0	0.879734	-0.475466	0	58	88
ChainingRodShaped	61	4.87179	0.5	-3.91749	36.2762	0	0.975405	0.220419	0	None	None
ChainingRodShaped	51	3.85745	0.5	-2.90301	43.0402	0	0.971496	-0.237055	0	None	None
ChainingRodShaped	77	2.48941	0.5	-6.64207	41.1929	0	0.83521	0.549931	0	None	None
ChainingRodShaped	59	3.28705	0.5	-2.21301	38.107	0	0.941855	-0.336021	0	None	None
ChainingRodShaped	45	4.78952	0.5	-15.7933	53.0759	0	0.884727	-0.466109	0	46	66
ChainingRodShaped	53	3.54596	0.5	0.418785	44.4755	0	0.881289	-0.472577	0	54	58
ChainingRodShaped	73	3.40093	0.5	-7.06816	42.101	0	0.837515	0.546414	0	None	None
ChainingRodShaped	55	3.58818	0.5	-4.77137	44.7648	0	0.929264	-0.369416	0	None	None
ChainingRodShaped	34	4.92221	0.5	-9.28638	43.9095	0	0.754636	0.656143	0	None	None
ChainingRodShaped	69	3.60195	0.5	-3.09022	40.9144	0	0.985795	-0.167956	0	None	None
ChainingRodShaped	87	2.04474	0.5	13.8486	37.2275	0	0.879133	-0.476576	0	88	80
ChainingRodShaped	81	2.47295	0.5	-8.30248	35.4589	0	0.970567	-0.240831	0	None	None
ChainingRodShaped	71	3.29248	0.5	-10.8922	38.6734	0	0.944808	0.327624	0	None	None
ChainingRodShaped	67	3.37295	0.5	-8.5862	37.8105	0	0.99999	0.0045626	0	None	None
ChainingRodShaped	46	4.64284	0.5	-20.8479	55.7381	0	0.884821	-0.465932	0	None	45
ChainingRodShaped	75	2.70451	0.5	-0.747221	39.8022	0	0.827116	0.562031	0	None	None
ChainingRodShaped	50	4.98034	0.5	-1.00043	44.0063	0	0.862419	-0.506196	0	None	None
ChainingRodShaped	52	3.94814	0.5	-7.53085	43.3066	0	0.92114	0.389231	0	None	None
ChainingRodShaped	54	4.07764	0.5	-3.81815	46.7396	0	0.882596	-0.470132	0	65	53
ChainingRodShaped	56	4.41513	0.5	-7.26512	46.5111	0	0.994514	-0.104599	0	None	None
ChainingRodShaped	58	3.74026	0.5	4.50168	42.2807	0	0.880343	-0.474338	0	53	57
ChainingRodShaped	60	3.36192	0.5	-5.11161	38.1223	0	0.91679	-0.39937	0	None	None
ChainingRodShaped	62	3.90871	0.5	-7.80077	36.8021	0	0.999593	0.0285216	0	None	None
ChainingRodShaped	64	4.20711	0.5	-2.76475	41.9831	0	0.971869	-0.235522	0	None	None
ChainingRodShaped	66	2.88396	0.5	-11.52	50.8228	0	0.884348	-0.466829	0	45	65
ChainingRodShaped	68	2.87554	0.5	-12.2198	37.1098	0	0.994102	-0.108448	0	None	None
ChainingRodShaped	70	3.32534	0.5	-7.05512	39.7216	0	0.832568	0.553923	0	None	None
ChainingRodShaped	72	2.69563	0.5	-13.2537	38.78	0	0.814188	0.580601	0	None	None
ChainingRodShaped	74	3.37808	0.5	-11.0732	41.2704	0	0.986468	0.163953	0	None	None
ChainingRodShaped	76	3.18356	0.5	-4.08892	39.6269	0	0.993766	0.11149	0	None	None
ChainingRodShaped	78	2.61996	0.5	-9.93435	40.2118	0	0.999865	-0.0164505	0	None	None
ChainingRodShaped	80	2.77133	0.5	16.8407	35.605	0	0.87902	-0.476785	0	87	79
ChainingRodShaped	82	2.96806	0.5	-11.9585	36.0793	0	0.994181	-0.10772	0	None	None
ChainingRodShaped	84	2.41566	0.5	3.1563	41.8722	0	0.880806	-0.473477	0	None	None
ChainingRodShaped	86	2.17525	0.5	0.31797	38.9705	0	0.948271	0.317463	0	None	None
ChainingRodShaped	88	2.04254	0.5	11.1773	38.6748	0	0.879359	-0.476159	0	57	87
