cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	22827	3.66653	0.5	14.4019	48.7559	0	0.819489	-0.573094	0	None	None
ChainingRodShaped	23779	3.23202	0.5	50.2353	140.819	0	-0.828246	0.560364	0	None	None
ChainingRodShaped	29537	2.23658	0.5	-25.1245	89.2991	0	0.998239	-0.0593252	0	None	None
ChainingRodShaped	21631	4.96891	0.5	20.0163	134.384	0	-0.843759	0.536722	0	None	None
ChainingRodShaped	21979	4.14387	0.5	-8.2579	24.3115	0	-0.00819968	0.999966	0	None	None
ChainingRodShaped	12959	4.61369	0.5	58.5081	99.0075	0	0.191853	0.981424	0	12960	None
ChainingRodShaped	17903	4.55907	0.5	118.625	-105.635	0	0.927292	0.374338	0	28389	None
ChainingRodShaped	25229	3.19284	0.5	77.7986	-117.953	0	0.99986	-0.0167167	0	25230	None
ChainingRodShaped	23583	3.18312	0.5	-261.765	-42.5021	0	-0.643657	-0.765314	0	23584	None
ChainingRodShaped	16373	4.75619	0.5	-237.096	-19.265	0	-0.795264	-0.606263	0	26145	None
ChainingRodShaped	21195	4.98261	0.5	-16.6661	-31.3529	0	-0.486443	0.873712	0	None	None
ChainingRodShaped	13367	4.77939	0.5	-129.554	8.78192	0	0.20922	-0.977869	0	None	None
ChainingRodShaped	23229	3.0541	0.5	3.0421	-20.1672	0	-0.425913	-0.904764	0	None	None
ChainingRodShaped	17179	4.88841	0.5	47.0717	-59.072	0	-0.580298	-0.814404	0	17180	None
ChainingRodShaped	25277	3.5963	0.5	11.6828	64.7348	0	0.607747	-0.794131	0	None	None
ChainingRodShaped	19829	4.86941	0.5	-80.7803	182.86	0	-0.2945	0.955651	0	19830	None
ChainingRodShaped	23373	3.55188	0.5	-8.76023	155.302	0	-0.999412	0.034295	0	None	None
ChainingRodShaped	20999	3.72154	0.5	45.6323	-18.8076	0	-0.560974	-0.827833	0	21000	None
ChainingRodShaped	23077	3.05377	0.5	51.3578	-13.3309	0	-0.659664	-0.751561	0	23078	None
ChainingRodShaped	22209	2.97737	0.5	-79.8003	23.4097	0	-0.904848	0.425734	0	None	None
ChainingRodShaped	21277	3.48804	0.5	-45.5758	19.9481	0	-0.46451	-0.885568	0	None	None
ChainingRodShaped	28139	2.325	0.5	108.384	-18.2145	0	-0.461595	-0.887091	0	None	None
ChainingRodShaped	23453	2.80748	0.5	-57.6675	128.277	0	0.942823	-0.333293	0	None	None
ChainingRodShaped	18699	4.49402	0.5	-18.4528	130.035	0	0.880671	-0.473728	0	None	None
