cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	31580	3.55046	0.5	127.156	-14.2086	0	0.372765	-0.927926	0	None	None
ChainingRodShaped	12566	4.45796	0.5	-7.88257	-137.543	0	-0.829776	-0.558097	0	45328	None
ChainingRodShaped	8248	4.10226	0.5	-131.461	103.394	0	-0.466152	-0.884705	0	8249	31579
ChainingRodShaped	33610	3.84052	0.5	138.711	-2.03166	0	0.0707457	0.997494	0	None	None
ChainingRodShaped	40022	2.50917	0.5	137.947	27.0523	0	0.930545	-0.366177	0	None	None
ChainingRodShaped	45204	2.14775	0.5	145.065	28.4703	0	0.0452687	-0.998975	0	None	None
ChainingRodShaped	4718	4.85565	0.5	-26.3697	-103.899	0	0.972021	-0.234896	0	39256	43147
ChainingRodShaped	43932	2.28525	0.5	19.124	-72.9307	0	-0.857442	-0.514581	0	None	None
ChainingRodShaped	43982	2.15342	0.5	139.497	-4.41567	0	-0.116886	-0.993145	0	None	None
ChainingRodShaped	31268	4.76956	0.5	56.5477	-78.6252	0	0.50291	-0.864339	0	None	None
ChainingRodShaped	16110	4.27168	0.5	1.52623	188.44	0	-0.987639	0.156746	0	44934	35841
ChainingRodShaped	27122	3.80998	0.5	85.3142	42.3662	0	-0.484846	-0.874599	0	None	None
ChainingRodShaped	43028	2.459	0.5	129.767	36.6295	0	0.667773	-0.744365	0	None	None
ChainingRodShaped	44406	2.28448	0.5	-11.936	-15.5851	0	-0.899263	-0.437409	0	None	None
ChainingRodShaped	20844	4.54666	0.5	-137.501	-7.99324	0	0.286117	-0.958195	0	20845	20083
ChainingRodShaped	29632	4.14913	0.5	84.2074	-56.6067	0	0.204859	-0.978792	0	None	None
ChainingRodShaped	26394	3.90511	0.5	-136.152	52.8036	0	-0.837409	-0.546577	0	None	None
ChainingRodShaped	41220	2.52328	0.5	34.4872	-40.3244	0	-0.618426	-0.785843	0	None	None
ChainingRodShaped	7224	4.364	0.5	84.3607	-105.349	0	-0.997036	-0.0769357	0	26012	22137
ChainingRodShaped	40358	2.49633	0.5	117.096	-25.9277	0	-0.33847	-0.940977	0	None	None
ChainingRodShaped	22434	4.04163	0.5	118.253	109.63	0	0.304461	0.952525	0	None	None
ChainingRodShaped	26496	4.42988	0.5	-5.87927	6.71079	0	0.762166	-0.647382	0	None	None
ChainingRodShaped	15830	4.88151	0.5	-60.4562	-39.3101	0	-0.924012	0.382364	0	None	None
ChainingRodShaped	34844	3.66496	0.5	-66.5118	30.0474	0	-0.692714	-0.721213	0	None	None
ChainingRodShaped	30384	3.20026	0.5	95.2016	81.537	0	-0.977872	-0.209204	0	None	None
ChainingRodShaped	30810	3.31299	0.5	-113.712	-44.7394	0	-0.909172	0.416422	0	None	None
ChainingRodShaped	30106	4.72138	0.5	79.3346	134.072	0	-0.554035	0.832494	0	None	None
ChainingRodShaped	44302	2.14854	0.5	43.0458	-83.7709	0	0.283227	-0.959053	0	None	None
ChainingRodShaped	32356	3.57041	0.5	-30.8579	-21.1242	0	0.264759	-0.964315	0	None	None
ChainingRodShaped	27700	3.56367	0.5	90.1763	4.15907	0	0.756265	0.654265	0	None	None
ChainingRodShaped	30502	4.2033	0.5	-104.582	-1.24296	0	-0.994308	-0.106548	0	None	None
ChainingRodShaped	43414	2.34103	0.5	-63.6196	13.0436	0	0.253652	0.967296	0	None	None
ChainingRodShaped	27274	3.4808	0.5	-53.3037	-17.087	0	-0.581597	-0.813477	0	None	None
ChainingRodShaped	25404	4.97451	0.5	-50.1999	-3.04586	0	-0.53632	0.844015	0	None	None
ChainingRodShaped	22304	3.94897	0.5	67.1387	141.089	0	0.994843	-0.101424	0	None	None
ChainingRodShaped	9182	4.96947	0.5	73.8818	197.394	0	0.886849	-0.462059	0	9183	24883
ChainingRodShaped	22160	4.06044	0.5	37.6337	-50.6935	0	0.882386	-0.470527	0	None	None
ChainingRodShaped	42044	2.24545	0.5	81.0938	24.927	0	0.937193	0.348811	0	None	None
ChainingRodShaped	32296	2.77767	0.5	-111.48	140.609	0	-0.603611	-0.797279	0	32297	43199
ChainingRodShaped	44124	2.22258	0.5	72.1854	-72.9249	0	0.0194137	-0.999812	0	None	None
ChainingRodShaped	32664	3.37776	0.5	28.4404	-95.8783	0	0.190511	0.981685	0	None	None
ChainingRodShaped	19132	4.76163	0.5	29.8475	-43.4992	0	-0.386517	-0.922282	0	None	None
ChainingRodShaped	40710	2.7568	0.5	-143.067	48.9886	0	-0.999287	-0.0377625	0	None	None
ChainingRodShaped	27724	3.24091	0.5	-6.93899	44.8415	0	0.991615	-0.12923	0	None	None
ChainingRodShaped	38052	3.02815	0.5	66.4712	124.597	0	0.774226	-0.632909	0	None	None
ChainingRodShaped	44122	2.37087	0.5	-72.9437	-41.334	0	-0.551287	-0.834316	0	None	None
ChainingRodShaped	41966	2.65233	0.5	15.984	120.721	0	0.826717	-0.562618	0	None	None
ChainingRodShaped	34300	2.48945	0.5	53.9444	-93.1737	0	0.939463	0.342651	0	34301	40581
ChainingRodShaped	41840	2.51981	0.5	133.834	97.7088	0	-0.0413854	0.999143	0	None	None
ChainingRodShaped	26188	4.35592	0.5	57.9674	-63.549	0	0.411869	-0.911243	0	None	None
ChainingRodShaped	19416	3.55776	0.5	-165.069	54.967	0	-0.052983	-0.998595	0	19417	25199
ChainingRodShaped	25302	4.66064	0.5	93.8299	-49.6705	0	0.851009	-0.52515	0	None	None
ChainingRodShaped	30064	3.29133	0.5	-43.0645	110.303	0	-0.699332	-0.714797	0	None	None
ChainingRodShaped	21238	4.95625	0.5	-0.91647	-41.0756	0	-0.103447	0.994635	0	None	None
ChainingRodShaped	24438	4.24497	0.5	-44.0199	50.2639	0	-0.958082	0.286495	0	None	None
ChainingRodShaped	34078	3.10554	0.5	66.7663	76.7395	0	-0.908479	-0.417932	0	None	None
ChainingRodShaped	44564	2.11588	0.5	-93.4893	-72.46	0	0.785615	-0.618715	0	44565	23939
ChainingRodShaped	32564	3.94711	0.5	33.0807	-14.3678	0	0.99659	-0.0825182	0	None	None
ChainingRodShaped	38864	2.99768	0.5	-41.4115	46.7203	0	0.971623	-0.236537	0	None	None
ChainingRodShaped	43698	2.43584	0.5	-41.039	9.7614	0	-0.298202	-0.954503	0	None	None
ChainingRodShaped	30242	4.48765	0.5	-45.6839	28.7118	0	-0.685978	-0.727622	0	None	None
ChainingRodShaped	36386	2.69847	0.5	82.8076	144.892	0	0.00655544	0.999979	0	None	None
ChainingRodShaped	38888	3.23444	0.5	-24.2582	24.8343	0	-0.926054	-0.377391	0	None	None
ChainingRodShaped	23808	4.44745	0.5	125.65	49.3851	0	0.842318	-0.538981	0	None	None
ChainingRodShaped	23810	4.64977	0.5	89.8414	4.72449	0	0.761887	0.64771	0	None	None
ChainingRodShaped	24478	4.18104	0.5	-81.3965	-19.3451	0	-0.772413	-0.635121	0	None	None
ChainingRodShaped	24784	4.67017	0.5	85.3214	-61.9525	0	-0.18936	0.981908	0	None	None
ChainingRodShaped	27930	4.57612	0.5	-32.8545	40.4515	0	0.663346	-0.748313	0	None	None
ChainingRodShaped	26448	4.09203	0.5	35.4638	-52.1323	0	0.895974	-0.444107	0	None	None
ChainingRodShaped	27562	3.83549	0.5	37.2264	100.648	0	-0.682299	-0.731073	0	None	None
ChainingRodShaped	27338	4.32822	0.5	22.8309	-16.0354	0	0.878316	-0.47808	0	None	None
ChainingRodShaped	29770	3.53149	0.5	76.3268	13.753	0	-0.129147	-0.991625	0	None	None
ChainingRodShaped	41508	2.27984	0.5	-50.3807	-43.3649	0	-0.902861	0.429932	0	None	None
ChainingRodShaped	42706	2.57398	0.5	-84.2493	71.4657	0	-0.456082	-0.889938	0	None	None
ChainingRodShaped	40034	2.96555	0.5	28.1384	16.0677	0	-0.0760223	-0.997106	0	None	None
ChainingRodShaped	30678	4.28616	0.5	76.7898	143.17	0	0.936761	0.34997	0	None	None
ChainingRodShaped	36226	2.83084	0.5	71.0683	26.9088	0	0.348841	-0.937182	0	None	None
ChainingRodShaped	36992	3.27432	0.5	63.9721	-11.304	0	0.986646	0.162882	0	None	None
ChainingRodShaped	40996	2.87446	0.5	-79.8203	32.5947	0	-0.804417	0.594065	0	None	None
ChainingRodShaped	44304	2.31444	0.5	-3.2739	-99.7807	0	-0.720228	-0.693737	0	None	None
ChainingRodShaped	42312	2.50313	0.5	91.4036	-59.2939	0	-0.675708	-0.737169	0	None	None
ChainingRodShaped	39260	2.81999	0.5	108.991	3.50018	0	0.228826	-0.973467	0	None	None
ChainingRodShaped	33446	3.01588	0.5	-64.8644	-17.6241	0	-0.408961	0.912552	0	None	None
ChainingRodShaped	26628	3.93066	0.5	84.6072	126.381	0	-0.639742	0.76859	0	None	None
ChainingRodShaped	42672	2.5798	0.5	57.5454	109.451	0	-0.0373337	0.999303	0	None	None
ChainingRodShaped	42814	2.2759	0.5	-75.5422	154.191	0	-0.774784	0.632226	0	None	None
ChainingRodShaped	33338	4.26049	0.5	48.5912	75.8593	0	-0.0231439	0.999732	0	None	None
ChainingRodShaped	27688	3.53221	0.5	59.406	-63.6495	0	0.429923	-0.902866	0	None	None
ChainingRodShaped	28754	4.53391	0.5	-68.135	152.92	0	-0.82357	-0.567215	0	None	None
ChainingRodShaped	36206	3.22284	0.5	-117.12	123.518	0	-0.506574	-0.862196	0	None	None
ChainingRodShaped	25172	3.79936	0.5	40.0015	-58.3297	0	-0.646274	-0.763105	0	None	None
ChainingRodShaped	21596	4.19939	0.5	17.5613	-1.91108	0	0.88119	-0.472762	0	None	None
ChainingRodShaped	28086	4.13507	0.5	101.882	-45.355	0	-0.970457	0.241273	0	None	None
ChainingRodShaped	35076	2.78352	0.5	-62.9616	48.8554	0	-0.583973	0.811773	0	None	None
ChainingRodShaped	17110	3.62173	0.5	65.5898	170.551	0	-0.990171	0.139866	0	17111	22633
ChainingRodShaped	44322	2.33408	0.5	-134.494	37.1025	0	0.394914	-0.918718	0	None	None
ChainingRodShaped	32470	3.32492	0.5	81.0595	149.542	0	-0.0264604	0.99965	0	None	None
ChainingRodShaped	20910	4.27356	0.5	-35.9684	21.3974	0	-0.794721	-0.606975	0	None	None
ChainingRodShaped	45226	2.14574	0.5	73.4545	59.4331	0	0.94368	-0.330859	0	None	None
ChainingRodShaped	43354	2.20607	0.5	-13.502	45.5775	0	0.743425	-0.668819	0	None	None
ChainingRodShaped	32606	2.83102	0.5	111.919	116.825	0	-0.477916	0.878405	0	None	None
ChainingRodShaped	40550	2.3415	0.5	88.2126	100.58	0	0.887696	0.46043	0	None	None
ChainingRodShaped	27498	3.35608	0.5	-2.6396	7.80485	0	0.388152	-0.921595	0	None	None
ChainingRodShaped	30876	3.0741	0.5	-139.93	37.351	0	0.316365	0.948638	0	None	None
ChainingRodShaped	10466	3.72417	0.5	36.8342	-111.712	0	-0.941709	-0.336429	0	29386	42475
ChainingRodShaped	41554	2.59863	0.5	-42.2288	-6.66893	0	0.80311	0.59583	0	None	None
ChainingRodShaped	39130	2.46118	0.5	-67.1284	171.581	0	-0.903958	-0.427622	0	39131	42685
ChainingRodShaped	38576	2.75224	0.5	44.6786	63.3479	0	0.486644	-0.8736	0	None	None
ChainingRodShaped	23132	4.24877	0.5	-6.02927	-56.3958	0	0.211671	0.977341	0	None	None
ChainingRodShaped	26084	3.49241	0.5	-30.677	-96.0925	0	-0.551912	-0.833903	0	None	None
ChainingRodShaped	43196	2.29417	0.5	55.3738	-17.075	0	0.270057	0.962844	0	None	None
ChainingRodShaped	32034	4.11219	0.5	-100.356	-18.5237	0	-0.881526	0.472136	0	None	None
ChainingRodShaped	21956	4.77699	0.5	-11.5538	-14.8088	0	-0.903589	-0.428401	0	None	None
ChainingRodShaped	38648	3.15682	0.5	135.949	88.7279	0	0.966067	0.258293	0	None	None
ChainingRodShaped	41804	2.66994	0.5	-81.169	82.1804	0	-0.555811	-0.831309	0	None	None
ChainingRodShaped	45888	2.09786	0.5	117.953	59.6948	0	0.975232	0.221182	0	None	None
ChainingRodShaped	35988	3.42622	0.5	-70.8844	15.4138	0	-0.448332	-0.893867	0	None	None
ChainingRodShaped	40080	2.61011	0.5	105.626	-38.3293	0	-0.919163	-0.393878	0	None	None
ChainingRodShaped	25280	4.97893	0.5	52.0357	165.297	0	-0.825902	0.563814	0	None	None
ChainingRodShaped	34882	3.51841	0.5	56.4352	170.853	0	0.94522	-0.326434	0	None	None
ChainingRodShaped	30228	4.47536	0.5	-53.365	-16.3928	0	-0.589614	-0.807685	0	None	None
ChainingRodShaped	21718	4.11492	0.5	-13.778	-39.4681	0	-0.340669	0.940183	0	None	None
ChainingRodShaped	26822	3.77314	0.5	-54.6304	-6.65406	0	-0.442402	-0.896817	0	None	None
ChainingRodShaped	16206	4.93304	0.5	52.0166	-69.9068	0	0.858102	0.51348	0	None	None
ChainingRodShaped	45832	2.09186	0.5	128.493	63.6639	0	0.951449	-0.307806	0	None	None
ChainingRodShaped	29208	4.10674	0.5	-60.1855	36.6309	0	-0.743786	-0.668418	0	None	None
ChainingRodShaped	32968	3.55908	0.5	-80.6728	54.0764	0	-0.346831	-0.937928	0	None	None
ChainingRodShaped	18284	4.59702	0.5	135.752	3.79067	0	0.235132	-0.971964	0	None	None
ChainingRodShaped	43490	2.27598	0.5	-118.407	19.181	0	-0.883838	-0.467793	0	None	None
ChainingRodShaped	34464	2.83977	0.5	33.1902	64.4945	0	0.993924	-0.110065	0	None	None
ChainingRodShaped	32096	2.94742	0.5	-75.8278	-67.6418	0	-0.818065	-0.575126	0	None	None
ChainingRodShaped	23694	4.56318	0.5	24.7038	171.01	0	-0.985198	0.171419	0	None	None
ChainingRodShaped	21212	4.71604	0.5	-3.13787	-86.9437	0	-0.232897	0.972501	0	None	None
ChainingRodShaped	34700	3.59017	0.5	110.554	-38.9772	0	-0.912568	-0.408924	0	None	None
ChainingRodShaped	37812	2.64945	0.5	-110.772	18.3494	0	0.807912	0.589304	0	None	None
