cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	48369	2.26769	0.5	-185.231	-28.0504	0	-0.999834	0.0182044	0	48370	None
ChainingRodShaped	33969	4.15117	0.5	-157.802	-25.868	0	-0.96125	0.275677	0	33970	None
ChainingRodShaped	35997	4.66539	0.5	-69.4987	-22.7156	0	0.0296014	-0.999562	0	35998	None
ChainingRodShaped	35201	3.51909	0.5	47.1224	334.895	0	0.621971	0.78304	0	35202	None
ChainingRodShaped	48367	2.35488	0.5	59.1614	155.928	0	0.10652	0.994311	0	48368	None
ChainingRodShaped	32135	3.61723	0.5	83.1406	-71.9111	0	0.84467	-0.535287	0	None	None
ChainingRodShaped	40755	2.88797	0.5	-127.281	112.401	0	-0.311013	-0.950406	0	None	None
ChainingRodShaped	33003	4.00289	0.5	-48.7925	-76.4604	0	0.362954	-0.931807	0	33004	None
ChainingRodShaped	43599	3.13227	0.5	214.469	62.6329	0	0.435978	0.899958	0	43600	None
ChainingRodShaped	32735	3.61933	0.5	-10.7731	105.389	0	0.147076	0.989125	0	None	None
ChainingRodShaped	34253	4.03912	0.5	6.38853	191.18	0	-0.890174	-0.455621	0	34254	None
ChainingRodShaped	42675	3.31211	0.5	-5.43939	2.74912	0	-0.195647	-0.980674	0	None	None
ChainingRodShaped	26063	4.71999	0.5	-157.09	-106.878	0	0.930824	-0.365469	0	37861	None
ChainingRodShaped	41551	2.91923	0.5	5.601	35.0657	0	0.452361	0.891835	0	None	None
ChainingRodShaped	20067	4.87252	0.5	125.414	-101.43	0	0.953293	0.302048	0	46869	None
ChainingRodShaped	36217	4.55224	0.5	-168.344	42.054	0	-0.823722	-0.566994	0	None	None
ChainingRodShaped	39941	3.41578	0.5	181.009	19.2645	0	0.731899	0.681413	0	39942	None
ChainingRodShaped	30881	4.04047	0.5	280.645	188.975	0	0.621323	0.783555	0	30882	None
ChainingRodShaped	34653	4.61198	0.5	-215.385	-86.7775	0	-0.422868	-0.906191	0	34654	None
ChainingRodShaped	41219	3.42443	0.5	23.8978	-62.5484	0	0.762752	0.646692	0	None	None
ChainingRodShaped	41023	2.80887	0.5	39.6762	-47.8288	0	0.710823	0.703371	0	None	None
ChainingRodShaped	38397	3.45894	0.5	97.1655	-9.93498	0	-0.895914	-0.444228	0	None	None
ChainingRodShaped	33833	3.21445	0.5	60.421	9.52321	0	-0.993307	-0.115505	0	None	None
ChainingRodShaped	43651	2.93007	0.5	91.5987	73.8395	0	0.100168	-0.994971	0	None	None
ChainingRodShaped	35449	4.46298	0.5	-75.1402	-122.129	0	-0.920507	-0.390725	0	35450	None
ChainingRodShaped	35737	3.71263	0.5	-107.485	-176.816	0	0.4992	-0.866487	0	35738	None
ChainingRodShaped	38693	2.90355	0.5	52.9234	241.686	0	0.443424	0.896312	0	38694	None
ChainingRodShaped	46861	2.54904	0.5	77.0214	-15.9933	0	0.533527	0.845783	0	None	None
ChainingRodShaped	48969	2.20508	0.5	36.6	143.715	0	0.118501	-0.992954	0	None	None
ChainingRodShaped	37235	3.30288	0.5	-134.802	-124.042	0	0.647858	-0.761761	0	37236	None
ChainingRodShaped	44977	2.85332	0.5	206.521	72.9256	0	0.342884	0.939378	0	44978	None
ChainingRodShaped	37127	3.50619	0.5	-24.3597	-42.4648	0	0.780942	-0.624604	0	None	None
ChainingRodShaped	32269	4.02409	0.5	37.7118	-25.2123	0	0.548923	0.835873	0	None	None
ChainingRodShaped	50909	2.01059	0.5	50.2172	182.42	0	-0.23309	0.972455	0	50910	None
ChainingRodShaped	33861	4.08887	0.5	204.261	-112.53	0	0.845282	0.534321	0	50003	None
ChainingRodShaped	38591	2.84075	0.5	-0.728557	-28.0959	0	-0.977491	0.210979	0	None	None
ChainingRodShaped	50063	2.09989	0.5	93.6278	169.986	0	-0.00164217	-0.999999	0	50064	None
ChainingRodShaped	44339	2.37005	0.5	209.258	86.7647	0	-0.533662	0.845698	0	None	None
ChainingRodShaped	31051	3.44714	0.5	-220.607	-19.4306	0	-0.349604	-0.936898	0	31052	None
ChainingRodShaped	37827	3.80916	0.5	12.8545	45.3378	0	0.0158701	0.999874	0	None	None
ChainingRodShaped	40647	2.602	0.5	-220.821	-22.3968	0	-0.369805	-0.929109	0	40648	None
