cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	13938	4.68547	0.5	105.783	-7.34114	0	0.538136	-0.842858	0	None	None
ChainingRodShaped	12566	3.56285	0.5	2.50868	-134.201	0	-0.795826	-0.605525	0	12567	None
ChainingRodShaped	8248	3.52222	0.5	-110.915	93.4986	0	-0.531605	-0.846992	0	8249	7901
ChainingRodShaped	11956	4.56958	0.5	114.683	4.8647	0	-0.00129296	0.999999	0	None	None
ChainingRodShaped	21710	3.41603	0.5	112.163	31.3895	0	0.789757	-0.61342	0	None	None
ChainingRodShaped	21662	3.18842	0.5	119.11	32.1643	0	0.0130034	-0.999915	0	None	None
ChainingRodShaped	4718	4.25931	0.5	-26.7576	-77.3172	0	0.968635	-0.248487	0	12770	6571
ChainingRodShaped	20720	3.34206	0.5	17.2117	-54.3192	0	-0.58277	-0.812637	0	None	None
ChainingRodShaped	27982	2.21507	0.5	116.125	5.89524	0	-0.417963	-0.908464	0	None	None
ChainingRodShaped	15874	4.65744	0.5	50.5846	-58.4733	0	-0.303261	-0.952907	0	None	None
ChainingRodShaped	16110	3.24062	0.5	-6.55841	162.832	0	-0.998252	0.0591093	0	16111	10103
ChainingRodShaped	27122	2.21154	0.5	74.6222	44.7349	0	-0.260914	-0.965362	0	None	None
ChainingRodShaped	16628	3.73554	0.5	107.749	38.7454	0	0.723985	-0.689816	0	None	None
ChainingRodShaped	20834	3.30883	0.5	-6.75445	-8.02142	0	-0.409769	-0.912189	0	None	None
ChainingRodShaped	20844	3.0427	0.5	-113.539	0.330082	0	0.37972	-0.925101	0	20845	20083
ChainingRodShaped	16982	4.86781	0.5	71.9779	-38.8853	0	0.234985	-0.971999	0	None	None
ChainingRodShaped	26394	2.30174	0.5	-115.217	51.9428	0	-0.860685	-0.509138	0	None	None
ChainingRodShaped	24838	2.90262	0.5	34.3908	-26.9355	0	-0.683319	-0.73012	0	None	None
ChainingRodShaped	7224	3.75645	0.5	70.7841	-93.1594	0	-0.846438	-0.532488	0	26012	22137
ChainingRodShaped	24874	2.93449	0.5	97.0234	-14.1098	0	-0.341848	-0.939755	0	None	None
ChainingRodShaped	22434	2.71986	0.5	100.766	98.0573	0	0.752046	0.659111	0	None	None
ChainingRodShaped	26496	2.37126	0.5	-5.09905	12.33	0	0.516379	-0.85636	0	None	None
ChainingRodShaped	15830	3.59712	0.5	-48.8259	-30.9606	0	-0.974694	0.223543	0	None	None
ChainingRodShaped	10568	4.53412	0.5	-58.2498	31.8536	0	-0.718893	-0.695121	0	None	None
ChainingRodShaped	18964	4.69267	0.5	84.5491	74.3749	0	-0.981469	0.191622	0	None	None
ChainingRodShaped	16528	4.6955	0.5	-88.7498	-33.7246	0	-0.988981	0.148041	0	None	None
ChainingRodShaped	10514	4.88626	0.5	69.7737	121.711	0	-0.734521	0.678586	0	None	None
ChainingRodShaped	23150	3.04545	0.5	36.9477	-62.3441	0	0.796032	-0.605255	0	None	None
ChainingRodShaped	18444	4.40648	0.5	-20.5946	-9.38529	0	-0.261646	-0.965164	0	None	None
ChainingRodShaped	27700	2.12898	0.5	71.2479	3.78237	0	0.753616	0.657315	0	None	None
ChainingRodShaped	17990	4.69926	0.5	-89.9061	1.32108	0	-0.999115	-0.0420604	0	None	None
ChainingRodShaped	23876	2.96869	0.5	-56.868	13.9907	0	0.555101	0.831783	0	None	None
ChainingRodShaped	27274	2.16005	0.5	-45.435	-4.14487	0	0.340559	-0.940223	0	None	None
ChainingRodShaped	25404	2.63418	0.5	-41.2939	7.00821	0	-0.788932	0.61448	0	None	None
ChainingRodShaped	22304	2.69539	0.5	58.0112	126.199	0	0.912282	0.409564	0	None	None
ChainingRodShaped	9182	4.09634	0.5	58.7266	177.517	0	0.523587	-0.851972	0	9183	24883
ChainingRodShaped	22160	2.74649	0.5	31.2215	-40.1271	0	0.587755	-0.809039	0	None	None
ChainingRodShaped	15406	3.8743	0.5	70.083	25.4054	0	0.813353	-0.581771	0	None	None
ChainingRodShaped	9110	4.74242	0.5	-92.3726	123.029	0	-0.640702	-0.76779	0	9111	7293
ChainingRodShaped	22332	3.15489	0.5	61.725	-51.8568	0	0.12333	-0.992366	0	None	None
ChainingRodShaped	19896	4.27963	0.5	20.0927	-75.055	0	0.91075	0.412959	0	None	None
ChainingRodShaped	19132	3.28305	0.5	29.5992	-30.5379	0	-0.624192	-0.781271	0	None	None
ChainingRodShaped	20770	3.48225	0.5	-119.504	49.3619	0	-0.774521	0.632549	0	None	None
ChainingRodShaped	27724	2.0997	0.5	-6.50038	44.1657	0	0.695371	-0.718651	0	None	None
ChainingRodShaped	23696	3.27406	0.5	56.3712	111.105	0	0.999355	-0.0358998	0	None	None
ChainingRodShaped	16100	3.73188	0.5	-58.1103	-29.4786	0	-0.786101	-0.618098	0	None	None
ChainingRodShaped	20320	3.46522	0.5	15.2074	113.092	0	0.724026	-0.689773	0	None	None
ChainingRodShaped	11638	4.53388	0.5	36.5267	-72.9016	0	0.938763	0.344564	0	11639	16283
ChainingRodShaped	21628	3.33043	0.5	113.704	84.8879	0	-0.0313911	0.999507	0	None	None
ChainingRodShaped	26188	2.40179	0.5	47.8874	-44.6367	0	0.443401	-0.896324	0	None	None
ChainingRodShaped	19416	2.71028	0.5	-130.188	52.1426	0	0.00957714	-0.999954	0	19417	25199
ChainingRodShaped	25302	2.58119	0.5	82.9534	-37.0624	0	0.628817	-0.777553	0	None	None
ChainingRodShaped	14818	4.83526	0.5	-36.8361	95.5054	0	-0.983015	0.183527	0	None	None
ChainingRodShaped	21238	3.17104	0.5	0.10304	-32.8799	0	0.769869	0.638201	0	None	None
ChainingRodShaped	24438	2.58542	0.5	-38.3198	51.0246	0	-0.613241	0.789896	0	None	None
ChainingRodShaped	18678	4.19581	0.5	63.4195	73.3032	0	-0.723409	-0.69042	0	None	None
ChainingRodShaped	9920	4.13582	0.5	-81.8503	-50.9165	0	0.739769	-0.672861	0	9921	23939
ChainingRodShaped	20852	4.21825	0.5	28.2063	-5.75356	0	0.998406	-0.0564347	0	None	None
ChainingRodShaped	17128	3.90882	0.5	-36.8338	45.8177	0	0.862754	-0.505625	0	None	None
ChainingRodShaped	23882	2.95779	0.5	-33.1847	16.0844	0	-0.439343	-0.898319	0	None	None
ChainingRodShaped	17918	4.74436	0.5	-37.5375	31.0078	0	-0.618096	-0.786102	0	None	None
ChainingRodShaped	19694	3.88801	0.5	68.0912	129.016	0	0.143668	0.989626	0	None	None
ChainingRodShaped	15340	4.0409	0.5	-20.6585	27.4858	0	-0.604115	-0.796897	0	None	None
ChainingRodShaped	23808	2.71155	0.5	105.859	49.6457	0	0.844436	-0.535657	0	None	None
ChainingRodShaped	23810	2.77036	0.5	71.3188	4.78156	0	0.760357	0.649506	0	None	None
ChainingRodShaped	24478	2.5654	0.5	-68.0931	-9.58024	0	-0.906393	-0.422435	0	None	None
ChainingRodShaped	24784	2.65485	0.5	73.0962	-43.4489	0	-0.233507	0.972355	0	None	None
ChainingRodShaped	27930	2.17129	0.5	-31.9446	41.4861	0	0.609897	-0.792481	0	None	None
ChainingRodShaped	26448	2.32428	0.5	27.091	-39.4882	0	0.497648	-0.867379	0	None	None
ChainingRodShaped	27562	2.16752	0.5	26.637	92.834	0	-0.449759	-0.89315	0	None	None
ChainingRodShaped	27338	2.24367	0.5	21.5555	-9.09409	0	0.907851	-0.419292	0	None	None
ChainingRodShaped	18092	4.8272	0.5	64.4098	22.8479	0	-0.0884571	-0.99608	0	None	None
ChainingRodShaped	17920	3.69927	0.5	-39.9421	-32.8174	0	-0.98205	0.18862	0	None	None
ChainingRodShaped	26516	2.53913	0.5	-70.0553	70.3634	0	-0.390224	-0.92072	0	None	None
ChainingRodShaped	24278	3.04753	0.5	23.465	18.8214	0	-0.199345	-0.979929	0	None	None
ChainingRodShaped	14844	4.75823	0.5	61.6304	127.85	0	0.710462	0.703735	0	None	None
ChainingRodShaped	15508	4.20216	0.5	65.3963	31.8156	0	0.0410728	-0.999156	0	None	None
ChainingRodShaped	14804	4.19273	0.5	52.4041	-6.15726	0	0.987607	0.156944	0	None	None
ChainingRodShaped	23540	3.11842	0.5	-68.6605	31.4507	0	-0.997756	-0.0669561	0	None	None
ChainingRodShaped	24684	2.81782	0.5	-1.55041	-74.8866	0	-0.803685	-0.595056	0	None	None
ChainingRodShaped	26678	2.51718	0.5	78.9284	-40.3295	0	-0.827423	-0.561578	0	None	None
ChainingRodShaped	20296	3.61794	0.5	90.6301	9.96846	0	0.167551	-0.985863	0	None	None
ChainingRodShaped	20328	4.13924	0.5	-54.6171	-14.6573	0	-0.900734	0.434372	0	None	None
ChainingRodShaped	26628	2.2797	0.5	71.9925	115.663	0	-0.048213	0.998837	0	None	None
ChainingRodShaped	20566	3.41163	0.5	48.2369	93.0037	0	0.706544	0.707669	0	None	None
ChainingRodShaped	23178	3.09684	0.5	-62.4748	134.784	0	-0.415115	0.909769	0	None	None
ChainingRodShaped	11580	4.60249	0.5	43.0042	65.9065	0	-0.375439	0.926847	0	None	None
ChainingRodShaped	27688	2.12758	0.5	49.9738	-45.1335	0	0.461453	-0.887165	0	None	None
ChainingRodShaped	28754	2.03148	0.5	-57.1309	136.294	0	-0.836051	-0.548651	0	None	None
ChainingRodShaped	14350	4.27241	0.5	-95.4347	112.047	0	-0.664747	-0.747068	0	None	None
ChainingRodShaped	25172	2.40423	0.5	30.7725	-45.1463	0	-0.672926	-0.73971	0	None	None
ChainingRodShaped	21596	2.8428	0.5	14.0756	2.52722	0	0.953632	-0.300977	0	None	None
ChainingRodShaped	28086	2.12117	0.5	90.068	-30.9504	0	-0.949313	0.314331	0	None	None
ChainingRodShaped	22630	3.70507	0.5	-51.5801	43.234	0	-0.743418	0.668827	0	None	None
ChainingRodShaped	17110	2.84234	0.5	43.8016	152.883	0	-0.999285	0.0378018	0	17111	22633
ChainingRodShaped	17222	3.63348	0.5	-113.609	38.3265	0	-0.136522	-0.990637	0	None	None
ChainingRodShaped	17500	4.44126	0.5	66.6421	130.661	0	0.168597	0.985685	0	None	None
ChainingRodShaped	20910	2.92447	0.5	-25.6527	23.1301	0	-0.712883	-0.701283	0	None	None
ChainingRodShaped	28554	2.07983	0.5	58.5499	58.7947	0	0.523002	-0.852332	0	None	None
ChainingRodShaped	16034	3.76635	0.5	-11.3531	46.6298	0	0.682344	-0.731031	0	None	None
ChainingRodShaped	11954	4.64637	0.5	97.6508	104.152	0	-0.476488	0.879181	0	None	None
ChainingRodShaped	25306	2.84817	0.5	76.0208	96.6177	0	0.966462	0.256811	0	None	None
ChainingRodShaped	27498	2.12899	0.5	0.0989708	10.6164	0	-0.776125	-0.630579	0	None	None
ChainingRodShaped	19738	4.57313	0.5	-118.613	36.1838	0	0.134615	0.990898	0	None	None
ChainingRodShaped	10466	3.17128	0.5	37.3285	-110.014	0	-0.870179	-0.492736	0	10467	10201
ChainingRodShaped	14238	3.97976	0.5	-38.5601	-0.562634	0	0.827986	0.560748	0	None	None
ChainingRodShaped	4680	4.57328	0.5	-58.5384	148.655	0	-0.886962	-0.461841	0	28370	15035
ChainingRodShaped	16112	3.99976	0.5	32.2178	61.353	0	0.93633	-0.35112	0	None	None
ChainingRodShaped	23132	2.72808	0.5	-7.3534	-41.2767	0	0.0937236	0.995598	0	None	None
ChainingRodShaped	26084	2.26058	0.5	-27.8091	-72.2697	0	-0.85257	-0.522614	0	None	None
ChainingRodShaped	23256	3.06938	0.5	42.2021	-9.84973	0	0.963546	0.267542	0	None	None
ChainingRodShaped	17474	4.4958	0.5	-81.1565	-9.49887	0	-0.990159	0.13995	0	None	None
ChainingRodShaped	21956	3.02713	0.5	-7.38383	-7.96201	0	-0.400763	-0.916182	0	None	None
ChainingRodShaped	22306	3.4334	0.5	112.946	78.6749	0	1	0.000529638	0	None	None
ChainingRodShaped	19892	3.51655	0.5	-68.5912	77.5869	0	-0.390531	-0.92059	0	None	None
