cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	17212	4.23024	0.5	-44.8952	43.2416	0	-0.198901	-0.980019	0	None	None
ChainingRodShaped	16860	4.13564	0.5	3.47553	186.311	0	0.649339	0.760499	0	16861	None
ChainingRodShaped	18296	4.1911	0.5	75.6192	2.86883	0	0.163319	-0.986573	0	None	None
ChainingRodShaped	15706	4.79313	0.5	-28.6488	115.233	0	-0.402798	0.915289	0	15707	None
ChainingRodShaped	16112	4.56219	0.5	27.8336	-44.0878	0	-0.646335	-0.763054	0	None	None
ChainingRodShaped	23188	2.19634	0.5	-6.79683	-121.637	0	0.940444	-0.339948	0	23189	None
ChainingRodShaped	21814	2.73121	0.5	-60.9805	-5.15362	0	-0.501639	-0.865077	0	None	None
ChainingRodShaped	22952	2.29251	0.5	208.815	-16.7514	0	0.967926	-0.251236	0	22953	None
ChainingRodShaped	20698	2.63856	0.5	17.6136	113.959	0	-0.887459	0.460886	0	None	None
ChainingRodShaped	21456	2.79445	0.5	16.2149	-27.2433	0	-0.569593	-0.821927	0	None	None
ChainingRodShaped	12734	4.69912	0.5	62.9084	-73.8058	0	0.880525	0.473999	0	12735	None
ChainingRodShaped	17748	3.38307	0.5	71.6093	79.5011	0	0.454169	0.890915	0	None	None
ChainingRodShaped	18138	3.61903	0.5	31.2077	257.794	0	0.0414803	0.999139	0	18139	None
ChainingRodShaped	18044	3.08569	0.5	6.18027	74.0304	0	0.42638	0.904544	0	None	None
ChainingRodShaped	16842	4.67757	0.5	-33.0275	14.0922	0	-0.650394	0.759597	0	None	None
ChainingRodShaped	19386	3.62247	0.5	175.855	-1.43638	0	0.999144	-0.041377	0	19387	None
ChainingRodShaped	18960	3.06354	0.5	157.15	-119.112	0	0.478837	-0.877904	0	18961	None
ChainingRodShaped	17544	3.94717	0.5	16.8357	-103.839	0	0.999957	0.00924247	0	17545	None
ChainingRodShaped	14488	3.91465	0.5	1.71813	173.974	0	0.434923	0.900468	0	14489	None
ChainingRodShaped	15696	3.6116	0.5	-51.6967	-148.614	0	0.11454	-0.993419	0	23434	None
ChainingRodShaped	13040	4.47846	0.5	26.98	92.7838	0	-0.0152119	0.999884	0	None	None
ChainingRodShaped	22530	2.37098	0.5	46.4767	104.596	0	-0.374569	0.927199	0	None	None
ChainingRodShaped	22172	2.29126	0.5	-19.4972	-44.8237	0	-0.974858	0.222826	0	None	None
ChainingRodShaped	20520	2.42531	0.5	135.518	-73.4574	0	0.874496	-0.485033	0	20521	None
ChainingRodShaped	18946	3.28204	0.5	-4.56634	0.0364239	0	-0.530241	0.847847	0	None	None
ChainingRodShaped	15664	4.41625	0.5	-51.1273	-144.926	0	0.113709	-0.993514	0	15665	None
ChainingRodShaped	21986	2.545	0.5	35.3712	223.67	0	0.286599	0.958051	0	21987	None
ChainingRodShaped	17118	4.02324	0.5	19.061	223.522	0	0.553525	0.832832	0	17119	None
ChainingRodShaped	17858	2.91197	0.5	53.6807	75.6932	0	0.644441	0.764654	0	None	None
ChainingRodShaped	11186	4.66959	0.5	35.1404	68.5489	0	0.591044	0.806639	0	None	None
ChainingRodShaped	15266	4.92404	0.5	-22.7015	159.81	0	0.261132	0.965303	0	15267	None
ChainingRodShaped	16796	3.30453	0.5	-83.7961	-9.7809	0	-0.308749	0.951144	0	None	None
ChainingRodShaped	18780	3.4046	0.5	-37.5487	38.8172	0	-0.00665217	0.999978	0	None	None
ChainingRodShaped	23172	2.15262	0.5	-26.0789	111.726	0	0.327865	-0.944724	0	None	None
ChainingRodShaped	19794	2.82997	0.5	174.12	-2.54138	0	0.999115	-0.0420669	0	19795	None
ChainingRodShaped	12224	4.57771	0.5	16.2177	197.591	0	0.59366	0.804716	0	22336	None
ChainingRodShaped	22972	2.29347	0.5	9.49136	201.176	0	0.695258	0.71876	0	22973	None
ChainingRodShaped	12810	4.34801	0.5	25.308	226.372	0	0.419803	0.907615	0	12811	None
ChainingRodShaped	17376	3.96501	0.5	-73.3676	28.0525	0	0.82373	-0.566983	0	None	None
ChainingRodShaped	22372	2.35584	0.5	-12.122	132.322	0	-0.374257	0.927325	0	22373	None
ChainingRodShaped	20256	2.96	0.5	26.0067	-44.965	0	-0.65395	-0.756538	0	None	None
ChainingRodShaped	15320	4.08899	0.5	-105.609	28.2276	0	-0.868673	-0.495385	0	None	None
ChainingRodShaped	14654	4.48627	0.5	130.011	-0.903577	0	0.952271	0.305254	0	21704	None
ChainingRodShaped	20984	2.86828	0.5	-40.9177	127.397	0	0.889562	0.456814	0	None	None
ChainingRodShaped	22668	2.15281	0.5	-62.4713	51.1784	0	0.468519	0.883454	0	None	None
ChainingRodShaped	13470	4.38195	0.5	-21.8987	-36.817	0	-0.997526	0.0702939	0	None	None
ChainingRodShaped	22830	2.27647	0.5	-18.8514	134.731	0	-0.24768	0.968842	0	None	None
ChainingRodShaped	16538	3.90183	0.5	-42.6463	-28.3908	0	0.0616759	-0.998096	0	None	None
ChainingRodShaped	18388	3.31732	0.5	-22.2182	-116.678	0	0.88325	-0.468902	0	18389	None
ChainingRodShaped	19232	3.77397	0.5	17.393	202.439	0	0.584537	0.811367	0	19233	None
ChainingRodShaped	21946	2.62632	0.5	-11.1868	14.7089	0	-0.754592	0.656194	0	None	None
ChainingRodShaped	18270	3.05149	0.5	-61.5131	-103.424	0	0.217531	-0.976053	0	18271	None
ChainingRodShaped	16068	4.10637	0.5	87.5413	-62.8376	0	0.951347	0.308122	0	16069	None
ChainingRodShaped	16712	4.14449	0.5	36.1429	298.532	0	0.121924	0.992539	0	16713	None
ChainingRodShaped	19046	3.07351	0.5	-49.633	16.0154	0	-0.451381	-0.892331	0	None	None
ChainingRodShaped	21424	2.40023	0.5	18.2807	-112.817	0	0.880299	0.474418	0	21425	None
ChainingRodShaped	21500	2.66241	0.5	13.2055	19.8105	0	-0.784077	0.620664	0	None	None
ChainingRodShaped	17382	3.8535	0.5	-59.1216	-107.443	0	0.246691	-0.969094	0	17383	None
ChainingRodShaped	15772	4.77442	0.5	48.2215	-80.0043	0	0.956405	0.292042	0	15773	None
ChainingRodShaped	18546	3.66954	0.5	30.5657	72.6534	0	-0.58127	-0.813711	0	None	None
ChainingRodShaped	17180	3.13425	0.5	17.2444	-12.4075	0	-0.0718692	-0.997414	0	None	None
ChainingRodShaped	22300	2.36005	0.5	-68.368	43.5073	0	-0.201816	-0.979423	0	None	None
ChainingRodShaped	15336	3.76085	0.5	-84.2137	21.4736	0	-0.972798	-0.231656	0	None	None
ChainingRodShaped	13010	4.68221	0.5	124.735	-3.83003	0	0.910235	0.414092	0	17934	None
ChainingRodShaped	17954	3.2081	0.5	79.5768	33.4126	0	0.838602	-0.544745	0	None	None
ChainingRodShaped	16962	4.01413	0.5	146.012	2.88303	0	0.994033	0.109078	0	16963	None
ChainingRodShaped	14494	3.51344	0.5	70.5828	30.5659	0	0.62134	-0.783541	0	21366	17017
ChainingRodShaped	20872	2.55501	0.5	83.6977	38.5141	0	0.972622	-0.232392	0	None	None
ChainingRodShaped	19112	3.5951	0.5	70.5971	109.929	0	0.262721	-0.964872	0	19113	22345
