cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	559	2.47297	0.5	12.1828	5.15791	0	0.685284	-0.728276	0	None	None
ChainingRodShaped	57	4.04743	0.5	-22.2759	41.0234	0	0.977855	-0.209284	0	499	None
ChainingRodShaped	49	4.0945	0.5	-33.5301	43.4321	0	0.977855	-0.209284	0	50	500
ChainingRodShaped	351	3.86087	0.5	25.5972	13.6197	0	0.692748	0.721179	0	None	None
ChainingRodShaped	637	2.09021	0.5	21.5112	9.5945	0	-0.46927	-0.883055	0	None	None
ChainingRodShaped	387	3.37591	0.5	18.7905	10.3958	0	0.614985	-0.788539	0	None	None
ChainingRodShaped	337	3.93119	0.5	22.8306	20.4637	0	-0.66676	-0.745272	0	None	None
ChainingRodShaped	479	3.88186	0.5	-3.53262	15.7366	0	-0.826388	-0.563101	0	None	None
ChainingRodShaped	431	4.48691	0.5	19.125	11.5628	0	0.612329	-0.790603	0	None	None
ChainingRodShaped	447	3.24716	0.5	25.9578	33.8156	0	0.681867	-0.731477	0	None	None
ChainingRodShaped	555	3.09312	0.5	14.781	6.62864	0	0.64873	-0.761019	0	None	None
ChainingRodShaped	333	4.88912	0.5	-4.21407	19.7393	0	-0.686766	-0.726879	0	None	None
ChainingRodShaped	389	4.28051	0.5	13.4844	13.6192	0	-0.327277	-0.944928	0	None	None
ChainingRodShaped	305	4.83853	0.5	17.0978	34.5402	0	0.999956	0.00933756	0	None	None
ChainingRodShaped	327	4.17447	0.5	20.2877	31.4162	0	0.987692	-0.156409	0	None	None
ChainingRodShaped	467	3.15284	0.5	26.6211	30.1476	0	-0.317421	-0.948285	0	None	None
ChainingRodShaped	485	3.42465	0.5	-3.46889	14.5777	0	-0.827452	-0.561537	0	None	None
ChainingRodShaped	391	4.59741	0.5	14.5779	42.2945	0	0.400541	-0.916279	0	None	None
ChainingRodShaped	345	3.73125	0.5	18.0367	19.9627	0	0.289137	-0.957288	0	None	None
ChainingRodShaped	531	3.11266	0.5	21.6412	6.62182	0	0.986859	0.161583	0	None	None
ChainingRodShaped	331	3.73088	0.5	2.40854	41.2877	0	0.777113	-0.629361	0	None	None
ChainingRodShaped	581	2.56951	0.5	-6.34675	19.6289	0	-0.333583	-0.942721	0	None	None
ChainingRodShaped	217	4.60542	0.5	27.4707	18.3736	0	-0.706801	-0.707413	0	None	None
ChainingRodShaped	557	2.92106	0.5	24.8915	31.4516	0	0.470525	-0.882387	0	None	None
ChainingRodShaped	50	3.52697	0.5	-38.2341	44.4388	0	0.977855	-0.209284	0	None	49
ChainingRodShaped	659	2.0082	0.5	20.3502	22.0601	0	0.763513	-0.645793	0	None	None
ChainingRodShaped	441	3.7292	0.5	25.4573	35.7842	0	0.68443	-0.729079	0	None	None
ChainingRodShaped	507	2.69586	0.5	26.9801	28.079	0	-0.315213	-0.949021	0	None	None
ChainingRodShaped	499	2.22801	0.5	-26.3216	41.8893	0	0.977855	-0.209284	0	500	57
ChainingRodShaped	343	3.95452	0.5	8.8009	9.17113	0	0.517444	-0.855717	0	None	None
ChainingRodShaped	549	2.78987	0.5	17.8801	30.8368	0	0.986079	-0.166278	0	None	None
ChainingRodShaped	643	2.05199	0.5	11.9497	22.1067	0	0.286831	-0.957981	0	None	None
ChainingRodShaped	335	4.89061	0.5	9.64383	19.7496	0	0.331193	-0.943563	0	None	None
ChainingRodShaped	599	2.44384	0.5	15.4261	8.7887	0	0.747568	-0.664185	0	None	None
ChainingRodShaped	417	4.36553	0.5	14.0471	45.8053	0	0.451151	-0.892448	0	None	None
ChainingRodShaped	363	3.96668	0.5	0.946547	44.4599	0	0.973757	-0.22759	0	None	None
ChainingRodShaped	515	2.63777	0.5	15.5205	38.9637	0	0.815194	-0.579189	0	None	None
ChainingRodShaped	635	2.09649	0.5	8.55074	12.3603	0	0.10136	-0.99485	0	None	None
ChainingRodShaped	469	3.9099	0.5	24.855	16.8994	0	-0.31808	-0.948064	0	None	None
ChainingRodShaped	413	3.59155	0.5	8.65775	40.3831	0	0.87851	-0.477723	0	None	None
ChainingRodShaped	463	3.0153	0.5	18.4509	24.7397	0	0.817785	-0.575523	0	None	None
ChainingRodShaped	641	2.13732	0.5	-2.76958	24.9511	0	0.146933	-0.989146	0	None	None
ChainingRodShaped	269	4.42292	0.5	29.4229	23.529	0	0.651928	-0.75828	0	None	None
ChainingRodShaped	533	2.48123	0.5	25.4284	32.5185	0	0.477346	-0.878716	0	None	None
