cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	3305	2.43988	0.5	23.8383	-19.966	0	0.983395	0.181478	0	None	None
ChainingRodShaped	2187	2.52741	0.5	-28.5905	43.8805	0	0.993631	-0.112681	0	2188	None
ChainingRodShaped	2193	2.6657	0.5	-44.6882	45.7218	0	0.993721	-0.111886	0	2194	500
ChainingRodShaped	1781	4.09227	0.5	44.4235	1.66437	0	0.871021	-0.491246	0	None	None
ChainingRodShaped	3253	2.43376	0.5	38.9943	-11.7506	0	-0.822449	-0.568839	0	None	None
ChainingRodShaped	2179	3.83614	0.5	35.5273	-7.78471	0	0.43242	-0.901673	0	None	None
ChainingRodShaped	3107	2.86636	0.5	29.7627	7.62493	0	-0.701273	-0.712893	0	None	None
ChainingRodShaped	3037	3.25836	0.5	-28.5648	0.101691	0	-0.99138	0.131017	0	None	None
ChainingRodShaped	2253	4.71661	0.5	38.7142	-13.8372	0	0.916509	-0.400014	0	None	None
ChainingRodShaped	2551	3.77462	0.5	51.7929	29.0675	0	0.988854	-0.148889	0	None	None
ChainingRodShaped	2443	4.41761	0.5	20.3561	-15.1562	0	0.636218	-0.771509	0	None	None
ChainingRodShaped	1249	4.58399	0.5	-24.5294	1.34737	0	0.975143	-0.221574	0	None	None
ChainingRodShaped	2611	4.06704	0.5	13.4596	-11.3958	0	-0.853746	-0.520689	0	None	None
ChainingRodShaped	2829	2.78627	0.5	40.6447	34.9549	0	-0.592062	-0.805893	0	None	None
ChainingRodShaped	1693	4.87168	0.5	37.8498	33.5845	0	-0.34475	-0.938695	0	None	None
ChainingRodShaped	3347	2.29315	0.5	52.8904	16.7135	0	0.0583573	-0.998296	0	None	None
ChainingRodShaped	3383	2.332	0.5	-27.1188	-1.14401	0	-0.984213	0.176985	0	None	None
ChainingRodShaped	1821	4.89001	0.5	29.8756	48.3126	0	0.087	-0.996208	0	None	None
ChainingRodShaped	2639	3.35843	0.5	26.6567	5.87397	0	-0.27158	-0.962416	0	None	None
ChainingRodShaped	2565	3.13104	0.5	36.853	-15.3562	0	0.999916	0.0129756	0	None	None
ChainingRodShaped	2541	3.14034	0.5	-3.399	58.059	0	0.481083	-0.876675	0	None	None
ChainingRodShaped	3535	2.15664	0.5	-31.8529	5.82492	0	0.113086	-0.993585	0	None	None
ChainingRodShaped	2849	3.53864	0.5	37.8149	5.15757	0	-0.992015	-0.126123	0	None	None
ChainingRodShaped	3611	2.05955	0.5	49.8881	21.3202	0	0.698634	-0.715479	0	None	None
ChainingRodShaped	50	4.46668	0.5	-52.6799	46.6178	0	0.993801	-0.111174	0	None	2194
ChainingRodShaped	2449	3.05788	0.5	31.981	10.1877	0	-0.912297	-0.40953	0	None	None
ChainingRodShaped	2447	3.38286	0.5	46.8818	33.6697	0	-0.282882	-0.959155	0	None	None
ChainingRodShaped	2337	4.45013	0.5	53.7403	18.9189	0	0.0521143	-0.998641	0	None	None
ChainingRodShaped	499	3.70079	0.5	-36.0019	44.7338	0	0.993443	-0.114328	0	500	2188
ChainingRodShaped	2683	3.00554	0.5	12.3455	-18.3422	0	0.997433	-0.0716072	0	None	None
ChainingRodShaped	2307	4.67407	0.5	34.407	38.3836	0	0.980949	0.194263	0	None	None
ChainingRodShaped	1689	4.99472	0.5	14.6584	7.62831	0	0.0942684	-0.995547	0	None	None
ChainingRodShaped	3101	2.5153	0.5	8.50649	-1.58623	0	0.113822	-0.993501	0	None	None
ChainingRodShaped	3043	2.72639	0.5	21.028	-12.9977	0	0.649767	-0.760133	0	None	None
