cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	10239	2.08144	0.5	-86.6527	-3.44329	0	-0.754233	-0.656606	0	10240	None
ChainingRodShaped	8419	3.30227	0.5	-97.2821	-8.63479	0	-0.702017	-0.71216	0	8420	None
ChainingRodShaped	9315	2.84492	0.5	-42.0405	24.5362	0	-0.979897	-0.199506	0	9316	None
ChainingRodShaped	6581	4.60965	0.5	-0.719939	191.105	0	0.114886	0.993379	0	8221	None
ChainingRodShaped	7291	4.34583	0.5	86.9231	70.5129	0	0.282683	0.959213	0	7292	None
ChainingRodShaped	9909	2.22637	0.5	18.7328	-10.89	0	0.519763	-0.854311	0	None	None
ChainingRodShaped	8017	3.96451	0.5	-42.3854	34.3958	0	-0.911372	-0.411584	0	None	None
ChainingRodShaped	9973	2.3269	0.5	-61.7901	21.7929	0	-0.826078	-0.563556	0	9974	None
ChainingRodShaped	7815	4.02299	0.5	80.1764	51.7839	0	0.529838	0.848099	0	7816	None
ChainingRodShaped	9537	2.68883	0.5	-33.439	55.4391	0	0.858024	0.51361	0	None	None
ChainingRodShaped	9343	2.75883	0.5	11.4535	102.263	0	-0.044263	0.99902	0	9344	None
ChainingRodShaped	7963	4.44992	0.5	-4.65869	38.0359	0	0.995574	-0.0939793	0	None	None
ChainingRodShaped	9055	3.15699	0.5	-123.93	-26.9151	0	-0.654043	-0.756457	0	9056	None
ChainingRodShaped	9981	2.35078	0.5	-2.33183	49.9065	0	0.115051	0.99336	0	None	None
ChainingRodShaped	9665	2.77488	0.5	41.9288	-48.0625	0	0.449953	-0.893052	0	9666	None
ChainingRodShaped	7319	4.68823	0.5	-61.5055	32.4092	0	-0.743281	-0.668979	0	None	None
ChainingRodShaped	6447	4.68464	0.5	98.3132	-85.2933	0	0.972848	-0.231445	0	9193	None
ChainingRodShaped	8643	4.12858	0.5	134.22	145.719	0	0.846354	0.53262	0	8644	None
ChainingRodShaped	7871	4.06739	0.5	-103.655	-17.5545	0	-0.838246	-0.545293	0	10319	None
ChainingRodShaped	9857	2.49387	0.5	-4.32875	-4.11077	0	0.586421	-0.810007	0	None	None
ChainingRodShaped	8449	4.50137	0.5	2.55766	-7.99476	0	0.852593	0.522576	0	None	None
ChainingRodShaped	9989	2.23562	0.5	55.3205	32.4977	0	0.940966	0.338501	0	None	None
ChainingRodShaped	10331	2.00494	0.5	15.1856	6.0858	0	-0.702395	0.711788	0	None	None
ChainingRodShaped	9255	2.96569	0.5	1.58192	68.628	0	0.588719	0.808338	0	None	None
ChainingRodShaped	10105	2.21678	0.5	-65.4271	14.9071	0	-0.82018	-0.572106	0	10106	None
ChainingRodShaped	9567	2.67633	0.5	-118.645	-27.5927	0	-0.780856	-0.624711	0	9568	None
ChainingRodShaped	7085	4.49484	0.5	0.957431	151.33	0	-0.117364	0.993089	0	9049	None
ChainingRodShaped	7957	4.30177	0.5	29.0965	1.73643	0	0.999999	0.00123287	0	None	None
ChainingRodShaped	8717	4.02462	0.5	-11.2515	70.706	0	0.800546	0.599271	0	None	None
ChainingRodShaped	8425	3.61309	0.5	-125.079	-30.5994	0	-0.745276	-0.666756	0	8426	None
ChainingRodShaped	7405	4.79919	0.5	58.7196	44.3229	0	0.897727	0.440552	0	9571	None
ChainingRodShaped	6375	4.79043	0.5	-15.3467	12.4884	0	0.889457	-0.457018	0	None	None
ChainingRodShaped	8189	3.6737	0.5	8.63852	7.28136	0	0.717078	-0.696993	0	None	None
ChainingRodShaped	9833	2.22287	0.5	78.2858	77.2678	0	0.375705	0.926739	0	9834	None
ChainingRodShaped	10197	2.08314	0.5	58.4181	-72.1342	0	0.625558	-0.780177	0	10198	None
ChainingRodShaped	10139	2.14918	0.5	-4.10358	32.7907	0	-0.999961	0.00880941	0	None	None
ChainingRodShaped	8881	3.65586	0.5	96.8849	111.603	0	0.415517	0.909585	0	8882	None
ChainingRodShaped	10231	2.09756	0.5	80.7836	58.9152	0	0.458625	0.88863	0	None	None
ChainingRodShaped	9497	2.89053	0.5	-114.693	-17.9023	0	-0.685595	-0.727983	0	9498	None
ChainingRodShaped	7505	4.8048	0.5	12.2744	53.6832	0	-0.963714	-0.266936	0	None	None
ChainingRodShaped	7677	4.92684	0.5	-108.709	-13.0524	0	-0.706787	-0.707426	0	7678	None
ChainingRodShaped	7961	3.73468	0.5	-124.701	-22.9026	0	-0.699585	-0.71455	0	7962	None
ChainingRodShaped	10055	2.13339	0.5	80.3022	45.0156	0	0.623132	0.782116	0	None	None
ChainingRodShaped	7419	3.83272	0.5	22.1224	34.6474	0	0.999982	0.00606088	0	None	None
ChainingRodShaped	8751	3.95801	0.5	141.451	152.513	0	0.816352	0.577555	0	8752	None
ChainingRodShaped	10327	2.00271	0.5	-82.6147	-1.23747	0	-0.806976	-0.590585	0	10328	None
ChainingRodShaped	9581	2.81644	0.5	-38.0762	27.9628	0	-0.967651	-0.252293	0	None	None
ChainingRodShaped	9729	2.53165	0.5	-53.5737	37.9099	0	-0.902887	-0.429877	0	None	None
ChainingRodShaped	9263	3.27832	0.5	-52.9473	21.7298	0	-0.935079	-0.35444	0	9264	None
ChainingRodShaped	9471	2.71261	0.5	30.7494	-41.4533	0	0.358835	-0.933401	0	9472	None
ChainingRodShaped	7123	4.54726	0.5	-54.9976	18.9851	0	-0.93197	-0.362536	0	7124	None
ChainingRodShaped	7993	3.23696	0.5	-24.6052	-5.54868	0	0.976614	-0.214999	0	None	None
ChainingRodShaped	6063	4.98659	0.5	-106.888	-12.6084	0	-0.712334	-0.701841	0	9855	None
ChainingRodShaped	8943	3.64548	0.5	46.5951	-60.9382	0	0.491336	-0.87097	0	8944	None
ChainingRodShaped	9455	2.95249	0.5	73.5508	70.1754	0	0.746536	0.665345	0	9456	None
ChainingRodShaped	7705	4.44405	0.5	-70.1093	16.1624	0	-0.771623	-0.63608	0	7706	None
ChainingRodShaped	7709	3.61431	0.5	13.2473	91.5307	0	-0.114828	-0.993385	0	7710	8606
ChainingRodShaped	10125	2.13429	0.5	15.6817	88.3513	0	-0.190621	-0.981664	0	10126	8806
ChainingRodShaped	8651	3.04945	0.5	63.0879	32.9177	0	-0.835655	-0.549254	0	8652	10242
ChainingRodShaped	8807	3.89022	0.5	-1.43091	70.2952	0	-0.660017	-0.751251	0	8808	9656
