cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	157	2.79507	0.5	40.4982	23.5237	0	0.850507	-0.525963	0	158	None
ChainingRodShaped	119	4.64306	0.5	9.33523	38.9944	0	0.625012	-0.780616	0	None	None
ChainingRodShaped	85	4.77879	0.5	4.33898	35.222	0	0.992089	0.125535	0	None	None
ChainingRodShaped	141	3.84165	0.5	-10.9144	53.215	0	0.900046	-0.435796	0	142	110
ChainingRodShaped	99	4.34249	0.5	5.7914	39.6976	0	0.731108	-0.682262	0	None	None
ChainingRodShaped	57	4.07933	0.5	16.4074	38.3258	0	0.856329	-0.516431	0	127	88
ChainingRodShaped	143	3.71417	0.5	0.956661	32.541	0	0.999926	0.0121491	0	None	None
ChainingRodShaped	203	2.30924	0.5	1.26822	41.3103	0	0.745154	-0.666892	0	None	None
ChainingRodShaped	77	4.75237	0.5	-8.84414	42.0254	0	0.660201	0.751089	0	None	None
ChainingRodShaped	149	4.50856	0.5	-0.119651	34.5565	0	0.893611	-0.448842	0	None	None
ChainingRodShaped	201	2.19939	0.5	-24.6116	59.6372	0	0.909809	-0.415027	0	202	198
ChainingRodShaped	147	2.95504	0.5	5.32193	44.8089	0	0.87251	-0.488597	0	148	128
ChainingRodShaped	167	3.21377	0.5	-6.97095	46.3843	0	0.838824	0.544402	0	None	None
ChainingRodShaped	133	3.69586	0.5	-3.35721	46.0493	0	0.984872	-0.173285	0	None	None
ChainingRodShaped	137	3.3295	0.5	-9.67352	48.5455	0	0.0509171	0.998703	0	None	None
ChainingRodShaped	175	3.06641	0.5	1.767	38.5952	0	0.960547	-0.278116	0	None	None
ChainingRodShaped	87	4.70338	0.5	25.7375	32.6357	0	0.851897	-0.52371	0	88	146
ChainingRodShaped	191	2.39626	0.5	-6.43226	32.1826	0	0.967903	-0.251325	0	None	None
ChainingRodShaped	171	2.82689	0.5	-9.88402	38.0694	0	0.968053	-0.250744	0	None	None
ChainingRodShaped	189	2.55419	0.5	-5.49979	35.2804	0	0.965003	-0.262238	0	None	None
ChainingRodShaped	97	4.50859	0.5	-35.5386	64.5791	0	0.911752	-0.410741	0	98	96
ChainingRodShaped	163	3.85467	0.5	4.7759	37.3238	0	0.995309	0.0967436	0	None	None
ChainingRodShaped	153	4.15087	0.5	4.22645	43.1582	0	0.999945	-0.0105243	0	None	None
ChainingRodShaped	129	3.67017	0.5	-8.32805	46.7314	0	0.79669	0.604389	0	None	None
ChainingRodShaped	109	4.11745	0.5	-2.50738	49.0139	0	0.888363	-0.459141	0	110	148
ChainingRodShaped	161	3.86935	0.5	-4.43151	48.8856	0	0.891848	-0.452336	0	None	None
ChainingRodShaped	127	3.31463	0.5	12.3934	40.7266	0	0.860453	-0.509529	0	128	57
ChainingRodShaped	139	3.54107	0.5	-3.40978	35.468	0	0.699778	-0.714361	0	None	None
ChainingRodShaped	107	4.47767	0.5	-5.35128	34.1283	0	0.987179	-0.15962	0	None	None
ChainingRodShaped	193	2.34256	0.5	2.23048	39.4879	0	0.960283	-0.27903	0	None	None
ChainingRodShaped	197	2.35852	0.5	-18.6691	56.8992	0	0.906387	-0.422448	0	198	142
ChainingRodShaped	155	3.9565	0.5	-12.8513	35.4228	0	0.999902	0.0140275	0	None	None
ChainingRodShaped	115	4.98535	0.5	-5.77116	41.2663	0	0.999684	0.0251193	0	None	None
ChainingRodShaped	177	2.66593	0.5	-16.0927	39.8032	0	0.801231	0.598355	0	None	None
ChainingRodShaped	185	2.70319	0.5	-11.8133	41.8608	0	0.776947	0.629566	0	None	None
ChainingRodShaped	183	2.44219	0.5	-0.114539	38.0997	0	0.964662	-0.263489	0	None	None
ChainingRodShaped	179	2.63373	0.5	-10.2872	39.1926	0	0.968974	-0.247162	0	None	None
ChainingRodShaped	145	3.66491	0.5	33.8089	27.6594	0	0.850678	-0.525688	0	146	158
ChainingRodShaped	195	2.48018	0.5	-9.86922	32.0779	0	0.9338	-0.357795	0	None	None
ChainingRodShaped	209	2.10318	0.5	7.1673	42.0488	0	0.999386	-0.0350364	0	None	None
ChainingRodShaped	169	3.71677	0.5	5.50314	36.3991	0	0.995118	0.0986932	0	None	None
ChainingRodShaped	88	4.57073	0.5	20.9441	35.5723	0	0.853536	-0.521033	0	57	87
