cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	3811	2.28171	0.5	2.83124	26.2373	0	-0.681801	-0.731538	0	3812	None
ChainingRodShaped	3809	2.35302	0.5	24.2303	25.4466	0	-0.00770701	-0.99997	0	3810	None
ChainingRodShaped	3807	3.48599	0.5	14.8905	29.947	0	-0.62778	-0.778391	0	None	None
ChainingRodShaped	3805	3.39849	0.5	21.3714	43.6462	0	0.582362	0.81293	0	None	None
ChainingRodShaped	3803	2.25454	0.5	-25.0894	36.6133	0	-0.923849	0.382756	0	3804	None
ChainingRodShaped	3801	2.66849	0.5	35.197	42.3947	0	0.0035122	0.999994	0	None	None
ChainingRodShaped	3799	2.33899	0.5	-27.8478	46.8616	0	-0.541997	-0.840381	0	3800	None
ChainingRodShaped	3797	3.46873	0.5	-11.4011	44.0965	0	0.971221	-0.238182	0	None	None
ChainingRodShaped	3795	3.17167	0.5	26.0424	47.6591	0	-0.999921	0.0125339	0	None	None
ChainingRodShaped	3793	2.54058	0.5	4.04428	41.4282	0	0.754743	0.656021	0	3794	None
ChainingRodShaped	3791	2.29731	0.5	-10.8352	21.8184	0	-0.359666	-0.933081	0	3792	None
ChainingRodShaped	3789	2.4309	0.5	14.1653	48.6693	0	0.0546419	0.998506	0	3790	None
ChainingRodShaped	3787	3.29184	0.5	-9.75955	30.7085	0	0.521414	-0.853304	0	None	None
ChainingRodShaped	3785	2.56693	0.5	3.76498	32.609	0	-0.539585	-0.841931	0	None	None
ChainingRodShaped	3783	2.5978	0.5	-34.6406	43.5477	0	0.755471	-0.655182	0	None	None
ChainingRodShaped	3781	3.36763	0.5	11.4612	30.707	0	0.956067	0.29315	0	None	None
ChainingRodShaped	3779	2.36159	0.5	-0.757082	47.7027	0	0.91187	-0.410479	0	3780	None
ChainingRodShaped	3777	2.23487	0.5	-28.3133	32.8769	0	0.997478	-0.0709817	0	3778	None
ChainingRodShaped	3775	2.5068	0.5	-20.2367	44.9495	0	0.0319882	0.999488	0	None	None
ChainingRodShaped	3773	2.52832	0.5	30.55	32.0867	0	0.86904	-0.494742	0	3774	None
ChainingRodShaped	3771	2.24341	0.5	-5.06496	30.0215	0	0.510477	0.859892	0	3772	None
ChainingRodShaped	3769	2.38504	0.5	-18.3345	31.2675	0	-0.731689	-0.681639	0	3770	None
ChainingRodShaped	3767	2.96804	0.5	-28.8107	42.7443	0	-0.922602	0.385753	0	None	None
ChainingRodShaped	3765	2.37255	0.5	9.69573	24.8261	0	0.858948	0.512064	0	3766	None
ChainingRodShaped	3763	2.50748	0.5	-0.528699	34.5877	0	0.733264	-0.679944	0	3764	None
ChainingRodShaped	3761	3.43703	0.5	23.9232	42.8122	0	-0.980813	0.194949	0	None	None
ChainingRodShaped	3759	2.36851	0.5	41.3924	43.1677	0	0.923775	-0.382935	0	3760	None
ChainingRodShaped	3757	2.25537	0.5	22.7263	31.7382	0	-0.228392	-0.973569	0	3758	None
ChainingRodShaped	3755	2.5158	0.5	8.14175	37.6582	0	-0.600733	-0.799449	0	3756	None
ChainingRodShaped	3753	3.15928	0.5	14.8931	20.4572	0	-0.342997	-0.939336	0	None	None
ChainingRodShaped	3751	2.56019	0.5	-1.55805	20.1654	0	-0.663291	0.748362	0	None	None
ChainingRodShaped	3749	2.57926	0.5	-4.01354	40.7955	0	-0.0513053	-0.998683	0	3750	None
ChainingRodShaped	3747	3.03183	0.5	6.71501	49.3645	0	-0.692283	0.721626	0	None	None
ChainingRodShaped	3745	3.40681	0.5	37.6453	47.7125	0	-0.483548	-0.875318	0	None	None
ChainingRodShaped	3743	2.90234	0.5	3.55704	48.2665	0	0.121988	-0.992532	0	None	None
ChainingRodShaped	3741	3.12173	0.5	33.7596	33.5608	0	0.0828088	-0.996565	0	None	None
ChainingRodShaped	3739	2.31932	0.5	-17.7544	23.8822	0	-0.848595	0.529043	0	3740	None
ChainingRodShaped	3737	3.16002	0.5	-32.9748	49.8096	0	0.741942	-0.670464	0	None	None
ChainingRodShaped	3735	2.68881	0.5	-31.8781	39.2559	0	0.979004	-0.203841	0	None	None
ChainingRodShaped	3733	2.70043	0.5	32.3988	47.8881	0	0.00945681	-0.999955	0	None	None
ChainingRodShaped	3731	2.25807	0.5	-10.9298	36.323	0	0.918167	-0.396193	0	3732	None
ChainingRodShaped	3729	3.20506	0.5	17.3619	40.0412	0	0.999612	0.0278552	0	None	None
ChainingRodShaped	3727	2.44447	0.5	22.3635	47.0902	0	-0.333707	-0.942677	0	3728	None
ChainingRodShaped	3725	2.71855	0.5	-43.2957	46.1399	0	-0.74139	-0.671075	0	None	None
ChainingRodShaped	3723	3.38746	0.5	11.6216	33.4655	0	-0.26836	-0.963319	0	None	None
ChainingRodShaped	3721	2.6973	0.5	-23.2864	47.8932	0	-0.670066	-0.742301	0	None	None
ChainingRodShaped	3719	2.99261	0.5	28.7834	36.474	0	0.532434	-0.846471	0	None	None
ChainingRodShaped	3717	3.42922	0.5	-39.4757	41.2356	0	-0.182109	0.983278	0	None	None
ChainingRodShaped	3715	2.27584	0.5	-2.66048	26.5001	0	-0.12952	0.991577	0	3716	None
ChainingRodShaped	3713	3.08777	0.5	-22.759	26.8381	0	0.992165	-0.124936	0	None	None
ChainingRodShaped	3711	2.52845	0.5	-15.0243	48.6767	0	0.992336	-0.123566	0	None	None
ChainingRodShaped	3709	2.38064	0.5	7.25297	20.0628	0	0.839456	0.543428	0	3710	None
ChainingRodShaped	3707	2.40682	0.5	-10.1643	40.3636	0	-0.997947	0.0640409	0	3708	None
ChainingRodShaped	3705	2.29708	0.5	-8.67465	48.9067	0	-0.493409	-0.869798	0	3706	None
ChainingRodShaped	3703	2.49164	0.5	-17.9545	35.8726	0	-0.10592	-0.994375	0	3704	None
ChainingRodShaped	3701	3.33889	0.5	17.7236	48.9603	0	-0.262964	-0.964806	0	None	None
ChainingRodShaped	3699	2.31805	0.5	-13.9149	29.5092	0	-0.241223	0.97047	0	3700	None
ChainingRodShaped	3697	3.49363	0.5	-8.56529	19.1529	0	-0.998595	0.0529915	0	None	None
ChainingRodShaped	3695	3.40865	0.5	42.1941	49.7919	0	-0.677835	-0.735214	0	None	None
ChainingRodShaped	3696	3.09377	0.5	45.3434	52.4572	0	-0.66738	-0.744717	0	None	None
ChainingRodShaped	3698	3.42977	0.5	-4.65502	18.0753	0	-0.998452	0.0556208	0	None	None
ChainingRodShaped	3700	2.52323	0.5	-13.0898	26.1897	0	-0.241223	0.97047	0	None	3699
ChainingRodShaped	3702	3.03426	0.5	18.4502	53.0121	0	-0.282175	-0.959363	0	None	None
ChainingRodShaped	3704	2.55848	0.5	-17.5811	39.3777	0	-0.10592	-0.994375	0	None	3703
ChainingRodShaped	3706	2.36393	0.5	-7.03139	51.8035	0	-0.493409	-0.869798	0	None	3705
ChainingRodShaped	3708	2.58236	0.5	-6.67701	40.1398	0	-0.997947	0.0640409	0	None	3707
ChainingRodShaped	3710	2.57378	0.5	4.33413	18.1733	0	0.839456	0.543428	0	None	3709
ChainingRodShaped	3712	3.40219	0.5	-18.536	49.8516	0	0.993291	-0.115644	0	None	None
ChainingRodShaped	3714	2.74722	0.5	-26.6384	27.091	0	0.990317	-0.138827	0	None	None
ChainingRodShaped	3716	2.33241	0.5	-2.23254	23.2239	0	-0.129523	0.991576	0	None	3715
ChainingRodShaped	3718	3.14837	0.5	-38.0009	37.5842	0	-0.161134	0.986932	0	None	None
ChainingRodShaped	3720	3.11937	0.5	27.3888	40.0431	0	0.52404	-0.851694	0	None	None
ChainingRodShaped	3722	3.23035	0.5	-20.768	50.936	0	-0.670643	-0.74178	0	None	None
ChainingRodShaped	3724	3.47241	0.5	13.4553	37.2114	0	-0.281444	-0.959578	0	None	None
ChainingRodShaped	3726	3.25248	0.5	-40.0745	48.3065	0	-0.760402	-0.649452	0	None	None
ChainingRodShaped	3728	2.28622	0.5	23.4864	50.2625	0	-0.333692	-0.942682	0	None	3727
ChainingRodShaped	3730	2.886	0.5	13.4681	40.4566	0	0.999127	0.0417873	0	None	None
ChainingRodShaped	3732	2.51386	0.5	-14.0385	37.6645	0	0.918167	-0.396193	0	None	3731
ChainingRodShaped	3734	2.52945	0.5	32.3632	51.5007	0	0.0118081	-0.99993	0	None	None
ChainingRodShaped	3736	2.68284	0.5	-35.4938	39.6695	0	0.977692	-0.210043	0	None	None
ChainingRodShaped	3738	3.20633	0.5	-35.6717	52.89	0	0.735178	-0.677874	0	None	None
ChainingRodShaped	3740	2.47418	0.5	-14.872	22.0852	0	-0.848595	0.529043	0	None	3739
ChainingRodShaped	3742	3.00876	0.5	34.1049	36.7256	0	0.344121	-0.938925	0	None	None
ChainingRodShaped	3744	2.71677	0.5	2.94159	52.0137	0	0.118406	-0.992965	0	None	None
ChainingRodShaped	3746	2.67987	0.5	39.2218	51.3448	0	-0.517346	-0.855776	0	None	None
ChainingRodShaped	3748	3.34977	0.5	9.0441	46.0544	0	-0.678867	0.734261	0	None	None
ChainingRodShaped	3750	2.47634	0.5	-3.83256	44.3185	0	-0.0513053	-0.998683	0	None	3749
ChainingRodShaped	3752	3.28909	0.5	0.4029	16.9193	0	-0.615838	0.787873	0	None	None
ChainingRodShaped	3754	3.27887	0.5	16.9697	23.7937	0	-0.36046	-0.932775	0	None	None
ChainingRodShaped	3756	2.42115	0.5	10.2253	40.4309	0	-0.600737	-0.799447	0	None	3755
ChainingRodShaped	3758	2.33575	0.5	23.479	34.9465	0	-0.228392	-0.973569	0	None	3757
ChainingRodShaped	3760	2.41564	0.5	38.259	44.4666	0	0.923775	-0.382935	0	None	3759
ChainingRodShaped	3762	2.79903	0.5	27.6902	42.7334	0	-0.956357	0.292202	0	None	None
ChainingRodShaped	3764	2.24176	0.5	-3.00311	36.8822	0	0.733264	-0.679944	0	None	3763
ChainingRodShaped	3766	2.22041	0.5	6.8643	23.1381	0	0.858948	0.512064	0	None	3765
ChainingRodShaped	3768	2.71996	0.5	-25.199	41.6761	0	-0.916815	0.399311	0	None	None
ChainingRodShaped	3770	2.50309	0.5	-15.8146	33.615	0	-0.731689	-0.681639	0	None	3769
ChainingRodShaped	3772	2.47829	0.5	-6.78055	27.1317	0	0.510477	0.859892	0	None	3771
ChainingRodShaped	3774	2.37716	0.5	27.5495	33.7949	0	0.86904	-0.494742	0	None	3773
ChainingRodShaped	3776	3.05806	0.5	-20.1465	41.1853	0	0.0211654	0.999776	0	None	None
ChainingRodShaped	3778	2.59301	0.5	-31.7185	33.1192	0	0.997478	-0.0709817	0	None	3777
