cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	4791	3.75397	0.5	1.6557	13.8024	0	-0.040185	-0.999192	0	4792	None
ChainingRodShaped	4375	4.56119	0.5	35.5837	12.3351	0	0.357402	-0.933951	0	4376	None
ChainingRodShaped	5059	4.26426	0.5	7.13686	14.3146	0	-0.537854	-0.843038	0	None	None
ChainingRodShaped	4923	3.53929	0.5	24.5896	57.7635	0	0.398285	0.917262	0	None	None
ChainingRodShaped	5105	2.67681	0.5	-30.4311	34.5024	0	-0.672508	0.74009	0	5106	None
ChainingRodShaped	5183	4.80481	0.5	36.5951	47.9331	0	-0.84296	0.537976	0	None	None
ChainingRodShaped	4425	4.65822	0.5	-31.9531	50.8524	0	-0.52847	-0.848952	0	5979	None
ChainingRodShaped	5953	2.0884	0.5	-4.63233	41.7538	0	-0.118549	0.992948	0	None	None
ChainingRodShaped	5153	3.47694	0.5	18.5431	48.4664	0	-0.443077	-0.896484	0	None	None
ChainingRodShaped	4027	4.70903	0.5	1.19176	47.8822	0	0.168548	0.985693	0	4028	None
ChainingRodShaped	4669	2.94762	0.5	-14.1388	12.6746	0	-0.165043	-0.986286	0	4670	None
ChainingRodShaped	5471	2.65418	0.5	13.7533	65.9053	0	0.326779	0.945101	0	5472	None
ChainingRodShaped	5177	3.00179	0.5	-11.6996	20.3999	0	-0.335904	-0.941896	0	None	None
ChainingRodShaped	5487	3.45329	0.5	-0.738633	22.2844	0	0.438761	-0.898604	0	None	None
ChainingRodShaped	5251	4.32286	0.5	-27.1884	33.5323	0	0.345336	-0.938479	0	None	None
ChainingRodShaped	5303	3.67287	0.5	21.2416	23.5519	0	0.974866	-0.222792	0	None	None
ChainingRodShaped	4343	4.59423	0.5	-2.75002	41.4712	0	0.0986836	-0.995119	0	4344	None
ChainingRodShaped	5445	2.53964	0.5	-24.7845	25.7315	0	0.990446	-0.137902	0	5446	None
ChainingRodShaped	5385	3.94023	0.5	-21.5278	52.746	0	0.219304	0.975657	0	None	None
ChainingRodShaped	4909	3.1278	0.5	37.3607	13.0948	0	0.41833	-0.908295	0	4910	None
