cell_type	cell_id	length	radius	pos_x	pos_y	pos_z	ori_x	ori_y	ori_z	lower_link	upper_link
ChainingRodShaped	414	2.18799	0.5	92.0335	198.03	0	0.365467	0.930824	0	415	None
ChainingRodShaped	308	3.56247	0.5	-42.0176	31.3373	0	-0.920418	0.390937	0	None	None
ChainingRodShaped	368	2.89498	0.5	-44.3454	36.4805	0	-0.457011	-0.889461	0	None	None
ChainingRodShaped	192	4.81748	0.5	38.9818	47.2669	0	0.0890308	0.996029	0	302	421
ChainingRodShaped	384	2.69251	0.5	-43.1984	34.666	0	-0.969548	-0.244902	0	None	None
ChainingRodShaped	152	4.75329	0.5	68.9691	142.248	0	0.331478	0.943463	0	248	165
ChainingRodShaped	354	3.56668	0.5	10.6114	-14.4526	0	0.100796	0.994907	0	355	407
ChainingRodShaped	316	3.12399	0.5	-40.3605	41.7086	0	-0.896176	0.4437	0	None	None
ChainingRodShaped	254	3.9258	0.5	-42.4609	32.6055	0	-0.920921	0.389749	0	None	None
ChainingRodShaped	272	3.34738	0.5	-30.4607	46.8498	0	-0.93424	0.356644	0	None	None
ChainingRodShaped	184	4.21298	0.5	45.7141	90.5384	0	0.683375	0.730068	0	428	217
ChainingRodShaped	416	2.25978	0.5	-36.8401	38.8399	0	-0.903161	-0.429302	0	None	None
ChainingRodShaped	292	4.70514	0.5	-30.1867	54.414	0	-0.991347	0.131264	0	None	None
ChainingRodShaped	358	2.83115	0.5	-6.10661	-46.1763	0	0.492756	0.870168	0	359	231
ChainingRodShaped	412	2.29187	0.5	-28.4872	29.0374	0	-0.502897	-0.864346	0	None	None
ChainingRodShaped	300	3.74279	0.5	81.3452	171.596	0	0.39585	0.918315	0	301	207
ChainingRodShaped	332	4.20232	0.5	-33.4301	48.7905	0	-0.998371	-0.0570494	0	None	None
ChainingRodShaped	298	4.29363	0.5	-29.1106	50.7352	0	-0.602102	0.798419	0	None	None
ChainingRodShaped	372	3.42645	0.5	20.9313	25.7337	0	0.868817	0.495133	0	373	367
ChainingRodShaped	348	3.14369	0.5	59.8528	109.208	0	0.400674	0.916221	0	349	311
ChainingRodShaped	234	4.68907	0.5	-25.0888	50.1282	0	-0.761281	0.648422	0	None	None
